# Wavelength (nm), Transmission (%)
747.41003,	87.52653
752.77842,	87.22396
756.96689,	88.30456
759.06862,	89.60129
761.16950,	90.81157
766.25781,	92.35684
771.62566,	92.00024
775.19629,	90.96286
778.76500,	89.73097
782.33692,	88.82326
787.69802,	87.78587
794.85441,	87.23476
800.23126,	87.78587
803.82248,	88.82326
807.11571,	89.90386
809.51714,	91.33026
812.81274,	92.64860
817.29382,	93.14568
821.75798,	91.93540
823.53751,	90.83319
825.31832,	89.86064
827.09850,	88.82326
829.77347,	87.74265
836.03377,	87.10509
841.41770,	88.36940
843.21781,	89.34195
845.01856,	90.37933
846.81996,	91.48155
848.62264,	92.71344
850.72352,	93.92372
855.81086,	95.37173
861.17517,	94.65853
862.95599,	93.68599
864.73616,	92.64860
866.51826,	91.80573
868.29779,	90.70351
870.37530,	89.55807
874.54276,	88.52069
880.80531,	88.11006
887.97681,	89.08260
895.14187,	89.40678
901.39928,	88.47746
907.65325,	87.20235
914.81285,	86.97542
921.09222,	88.26134
924.08876,	89.51484
927.38436,	90.83319
930.98265,	92.58377
936.36625,	93.81566
941.73314,	93.36181
945.30249,	92.19475
947.37807,	90.85480
950.35146,	89.77419
952.72631,	88.52069
956.00089,	87.72104
961.36392,	86.87816
967.63611,	87.44008
972.12471,	88.69358
975.71849,	89.99031
979.31228,	91.28704
984.69621,	92.55135
990.96315,	92.58377
995.42966,	91.61122
998.99837,	90.37933
1002.56643,	89.08260
1006.13514,	87.85071
1011.49495,	86.68365
1018.65359,	86.35947
1024.03205,	87.07267
1027.62262,	88.04522
1031.21384,	89.08260
1035.70200,	90.29288
1041.97848,	91.28704
1048.24253,	91.02769
1053.60406,	90.03354
1058.06821,	88.82326
1062.53322,	87.69942
1068.78848,	86.55398
1075.94744,	86.26222
1083.11604,	86.94300
1088.49836,	88.04522
1092.08765,	88.88809
1095.67822,	89.86064
1099.26944,	90.89802
1103.75717,	92.06508
1110.03408,	93.10246
1117.19851,	93.36181
1123.45955,	92.79989
1128.82108,	91.80573
1134.18089,	90.63868
1139.54071,	89.47162
1144.90223,	88.47746
1151.15974,	87.55895
1158.31581,	86.97542
1165.47637,	86.84575
1172.64208,	87.23476
1179.81197,	88.04522
1186.08931,	89.12583
1191.47142,	90.20643
1196.85396,	91.33026
1202.23606,	92.41087
1208.51340,	93.49148
1215.68201,	94.17226
1222.84289,	94.07501
1229.10115,	93.23213
1234.46054,	92.02185
1238.92555,	90.89802
1242.49618,	89.86064
1246.96119,	88.73681
1252.32015,	87.48330
1258.57723,	86.52156
1265.73393,	86.00287
1272.89868,	86.29464
1279.17280,	87.05106
1284.55362,	88.00199
1289.93573,	89.08260
1295.31870,	90.24966
1301.59689,	91.41671
1308.76839,	92.38926
1315.93314,	92.68102
1323.08984,	92.16233
1329.34735,	91.24382
1334.70888,	90.24966
1340.06912,	89.12583
1346.32502,	88.04522
1353.47723,	87.07267
1360.63458,	86.61882
1367.79804,	86.78091
1374.96729,	87.52653
1381.24334,	88.47746
1386.62545,	89.55807
1392.00755,	90.63868
1397.38966,	91.71928
1403.66614,	92.71344
1410.83603,	93.52390
1417.99885,	93.62115
1425.15459,	93.00521
1431.41189,	92.06508
1436.77298,	91.02769
1442.13280,	89.86064
1447.49347,	88.78003
1452.85457,	87.74265
1459.11261,	86.87816
1466.26867,	86.29464
1473.43020,	86.26222
1480.59656,	86.71607
1486.86993,	87.39685
1492.25075,	88.34779
1497.63243,	89.38517
1503.01497,	90.50900
1508.39793,	91.67606
1513.77961,	92.71344
1520.05652,	93.75082
1527.22448,	94.36677
1534.38762,	94.49644
1541.54433,	93.97775
1547.80312,	93.18891
1553.16508,	92.23797
1558.52532,	91.11414
1563.88556,	89.99031
1569.24623,	88.90970
1575.50170,	87.78587
1582.65455,	86.87816
1589.81126,	86.35947
1596.97247,	86.29464
