# Wavelength (nm), Transmission (%)
439.26548,	0.20365
440.00020,	0.13488
440.73492,	0.11196
441.46964,	0.11196
442.20436,	0.11196
442.93908,	0.13488
443.67380,	0.20365
444.40852,	0.20365
445.14324,	0.18073
445.87797,	0.11196
446.61269,	0.11196
447.34741,	0.20365
448.08213,	0.20365
448.81685,	0.20365
449.55157,	0.20365
450.28629,	0.29533
451.02101,	0.66209
451.75574,	0.66209
452.49046,	0.75377
453.22518,	0.82254
453.95990,	1.02884
454.69462,	1.25806
455.42934,	1.48728
456.16406,	1.57896
456.89878,	1.57896
457.63350,	1.53312
458.36823,	1.39559
459.10295,	1.21221
459.83767,	1.07468
460.57239,	0.98299
461.30711,	0.84546
462.04183,	0.84546
462.77655,	0.77670
463.51127,	0.75377
464.24599,	0.75377
464.98072,	0.75377
465.71544,	0.75377
466.45016,	0.82254
467.18488,	0.84546
467.91960,	0.84546
468.65432,	0.89131
469.38904,	1.02884
470.12376,	1.02884
470.85849,	1.07468
471.59321,	1.21221
472.32793,	1.25806
473.06265,	1.39559
473.79737,	1.39559
474.53209,	1.53312
475.26681,	1.57896
476.00153,	1.55604
476.73625,	1.39559
477.47098,	1.39559
478.20570,	1.28098
478.94042,	1.21221
479.67514,	1.16637
480.40986,	1.02884
481.14458,	1.02884
481.87930,	1.02884
482.61402,	1.02884
483.34874,	1.02884
484.08347,	1.02884
484.72635,	1.02884
