# Wavelength (nm), Transmission (%)
354.05463,	0.42741
364.46831,	0.37415
363.41399,	1.54226
372.80063,	0.20915
377.99823,	1.01149
385.29259,	0.54582
391.54415,	0.21343
401.95684,	0.24919
414.45290,	0.21867
418.59730,	2.08897
419.65348,	0.75396
426.94969,	0.12138
433.18824,	0.95734
435.25374,	2.49336
437.31627,	4.29643
441.47183,	5.16529
443.54031,	6.43426
445.58128,	10.17344
444.55559,	8.77119
444.56749,	7.70299
447.56422,	19.12011
446.53705,	17.85138
446.54895,	16.78318
446.56085,	15.71498
446.57275,	14.64678
446.58465,	13.57857
446.59655,	12.51037
446.60845,	11.44217
449.46535,	35.41067
448.43817,	34.14194
448.45008,	33.07374
448.46198,	32.00554
448.47388,	30.93734
448.48578,	29.86913
448.49768,	28.80093
448.50958,	27.73273
448.52148,	26.66453
448.53338,	25.59633
448.54528,	24.52812
448.55718,	23.45992
448.56908,	22.39172
448.58098,	21.32352
448.59288,	20.25531
451.36573,	51.76799
450.33930,	50.43250
450.35120,	49.36430
450.36310,	48.29610
450.37501,	47.22790
450.38691,	46.15969
450.39881,	45.09149
450.41071,	44.02329
450.42261,	42.95509
450.43451,	41.88689
450.44641,	40.81868
450.45831,	39.75048
450.47021,	38.68228
450.48211,	37.61408
450.49401,	36.54587
453.29141,	65.85539
452.26423,	64.58666
452.27613,	63.51846
452.28803,	62.45025
452.29994,	61.38205
452.31184,	60.31385
452.32374,	59.24565
452.33564,	58.17745
452.34754,	57.10924
452.35944,	56.04104
452.37134,	54.97284
452.38324,	53.90464
452.39514,	52.83643
455.19179,	82.21271
454.16536,	80.87722
454.17726,	79.80902
454.18916,	78.74082
454.20106,	77.67261
454.21296,	76.60441
454.22487,	75.53621
454.23677,	74.46801
454.24867,	73.39980
454.26057,	72.33160
454.27247,	71.26340
454.28437,	70.19520
454.29627,	69.12699
454.30817,	68.05879
454.32007,	66.99059
458.62156,	92.14780
458.22051,	90.75904
458.23241,	89.69084
458.24431,	88.62264
459.29603,	87.68820
459.30793,	86.62000
459.31983,	85.55179
459.33024,	84.61712
456.21822,	83.54820
458.18778,	93.69660
465.23197,	84.52945
467.61905,	88.35773
