# Wavelength  (nm), Transmission (%)
200.000000, 0.004943
201.000000, 0.004841
202.000000, 0.004785
203.000000, 0.004684
204.000000, 0.004538
205.000000, 0.004501
206.000000, 0.004409
207.000000, 0.004275
208.000000, 0.004155
209.000000, 0.004072
210.000000, 0.003975
211.000000, 0.003886
212.000000, 0.003831
213.000000, 0.003746
214.000000, 0.003676
215.000000, 0.003594
216.000000, 0.003602
217.000000, 0.003530
218.000000, 0.003565
219.000000, 0.003493
220.000000, 0.003502
221.000000, 0.003497
222.000000, 0.003491
223.000000, 0.003498
224.000000, 0.003533
225.000000, 0.003546
226.000000, 0.003564
227.000000, 0.003541
228.000000, 0.003546
229.000000, 0.003512
230.000000, 0.003528
231.000000, 0.003474
232.000000, 0.003504
233.000000, 0.003490
234.000000, 0.003462
235.000000, 0.003412
236.000000, 0.003412
237.000000, 0.003367
238.000000, 0.003318
239.000000, 0.003304
240.000000, 0.003263
241.000000, 0.003230
242.000000, 0.003186
243.000000, 0.003162
244.000000, 0.003113
245.000000, 0.003102
246.000000, 0.003082
247.000000, 0.003074
248.000000, 0.003057
249.000000, 0.003008
250.000000, 0.002983
251.000000, 0.002960
252.000000, 0.002966
253.000000, 0.002936
254.000000, 0.002926
255.000000, 0.002909
256.000000, 0.002870
257.000000, 0.002866
258.000000, 0.002816
259.000000, 0.002824
260.000000, 0.002761
261.000000, 0.002744
262.000000, 0.002750
263.000000, 0.002694
264.000000, 0.002699
265.000000, 0.002684
266.000000, 0.002625
267.000000, 0.002638
268.000000, 0.002595
269.000000, 0.002568
270.000000, 0.002544
271.000000, 0.002572
272.000000, 0.002530
273.000000, 0.002519
274.000000, 0.002471
275.000000, 0.002473
276.000000, 0.002465
277.000000, 0.002458
278.000000, 0.002439
279.000000, 0.002371
280.000000, 0.002390
281.000000, 0.002297
282.000000, 0.002316
283.000000, 0.002318
284.000000, 0.002280
285.000000, 0.002216
286.000000, 0.002210
287.000000, 0.002193
288.000000, 0.002161
289.000000, 0.002104
290.000000, 0.002065
291.000000, 0.002059
292.000000, 0.001990
293.000000, 0.001952
294.000000, 0.001902
295.000000, 0.001836
296.000000, 0.001754
297.000000, 0.001671
298.000000, 0.001570
299.000000, 0.001576
300.000000, 0.001460
301.000000, 0.001438
302.000000, 0.001343
303.000000, 0.001278
304.000000, 0.001239
305.000000, 0.001115
306.000000, 0.001087
307.000000, 0.001023
308.000000, 0.000909
309.000000, 0.000867
310.000000, 0.000795
311.000000, 0.000746
312.000000, 0.000672
313.000000, 0.000621
314.000000, 0.000624
315.000000, 0.000536
316.000000, 0.000500
317.000000, 0.000444
318.000000, 0.000389
319.000000, 0.000373
320.000000, 0.000355
321.000000, 0.000294
322.000000, 0.000278
323.000000, 0.000249
324.000000, 0.000252
325.000000, 0.000211
326.000000, 0.000211
327.000000, 0.000180
328.000000, 0.000168
329.000000, 0.000175
330.000000, 0.000150
331.000000, 0.000131
332.000000, 0.000158
333.000000, 0.000130
334.000000, 0.000104
335.000000, 0.000113
336.000000, 0.000098
337.000000, 0.000088
338.000000, 0.000113
339.000000, 0.000095
340.000000, 0.000086
341.000000, 0.000072
342.000000, 0.000075
343.000000, 0.000070
344.000000, 0.000075
345.000000, 0.000079
346.000000, 0.000066
347.000000, 0.000053
348.000000, 0.000070
349.000000, -0.000087
350.000000, 0.000078
351.000000, 0.000088
352.000000, 0.000104
353.000000, 0.000083
354.000000, 0.000141
355.000000, 0.000181
356.000000, 0.000284
357.000000, 0.000480
358.000000, 0.000823
359.000000, 0.001491
360.000000, 0.002649
361.000000, 0.004798
362.000000, 0.008318
363.000000, 0.014197
364.000000, 0.024027
365.000000, 0.039508
366.000000, 0.063812
367.000000, 0.100980
368.000000, 0.156007
369.000000, 0.235668
370.000000, 0.346529
371.000000, 0.502838
372.000000, 0.709584
373.000000, 0.978352
374.000000, 1.327362
375.000000, 1.779979
376.000000, 2.350371
377.000000, 3.031360
378.000000, 3.837047
379.000000, 4.797202
380.000000, 5.881987
381.000000, 7.140552
382.000000, 8.619160
383.000000, 10.289438
384.000000, 11.968699
385.000000, 13.598794
386.000000, 15.319406
387.000000, 17.307926
388.000000, 19.314886
389.000000, 21.274691
390.000000, 23.496477
391.000000, 26.075035
392.000000, 28.617441
393.000000, 30.384043
394.000000, 30.992815
395.000000, 30.957436
396.000000, 31.621071
397.000000, 34.324554
398.000000, 38.584267
399.000000, 41.782848
400.000000, 42.183117
401.000000, 41.909683
402.000000, 43.348976
403.000000, 43.150478
404.000000, 36.727779
405.000000, 26.847807
406.000000, 19.496281
407.000000, 15.699021
408.000000, 12.382290
409.000000, 8.116133
410.000000, 4.224696
411.000000, 1.959346
412.000000, 0.960759
413.000000, 0.524433
414.000000, 0.315772
415.000000, 0.203400
416.000000, 0.136433
417.000000, 0.095710
418.000000, 0.070517
419.000000, 0.056234
420.000000, 0.050400
421.000000, 0.052913
422.000000, 0.068117
423.000000, 0.092796
424.000000, 0.100447
425.000000, 0.073340
426.000000, 0.036666
427.000000, 0.015799
428.000000, 0.008112
429.000000, 0.005059
430.000000, 0.003741
431.000000, 0.003193
432.000000, 0.003083
433.000000, 0.003364
434.000000, 0.004244
435.000000, 0.006351
436.000000, 0.012227
437.000000, 0.040731
438.000000, 0.163548
439.000000, 0.299182
440.000000, 0.258118
441.000000, 0.121889
442.000000, 0.048772
443.000000, 0.036599
444.000000, 0.038453
445.000000, 0.051616
446.000000, 0.090161
447.000000, 0.225065
448.000000, 1.408304
449.000000, 6.367751
450.000000, 11.067266
451.000000, 6.820635
452.000000, 3.874191
453.000000, 3.113034
454.000000, 6.985170
455.000000, 16.456717
456.000000, 22.371119
457.000000, 16.411325
458.000000, 7.844924
459.000000, 4.851676
460.000000, 5.406731
461.000000, 9.592749
462.000000, 18.428658
463.000000, 24.950071
464.000000, 20.987944
465.000000, 12.220941
466.000000, 7.120722
467.000000, 5.808091
468.000000, 6.483883
469.000000, 9.455709
470.000000, 16.032930
471.000000, 24.982353
472.000000, 29.267035
473.000000, 25.527668
474.000000, 19.217541
475.000000, 15.845941
476.000000, 16.181343
477.000000, 20.349642
478.000000, 29.002035
479.000000, 40.215122
480.000000, 46.962181
481.000000, 44.542641
482.000000, 37.240883
483.000000, 31.925789
484.000000, 31.164953
485.000000, 35.189804
486.000000, 43.622730
487.000000, 53.797424
488.000000, 59.738384
489.000000, 57.525051
490.000000, 49.933151
491.000000, 43.080700
492.000000, 39.858791
493.000000, 40.866470
494.000000, 45.961609
495.000000, 54.391254
496.000000, 63.830101
497.000000, 70.411911
498.000000, 71.332375
499.000000, 67.681313
500.000000, 62.923126
501.000000, 59.948776
502.000000, 59.686893
503.000000, 61.708347
504.000000, 64.610039
505.000000, 66.666862
506.000000, 66.566505
507.000000, 64.289322
508.000000, 60.991497
509.000000, 58.215012
510.000000, 56.869678
511.000000, 57.420670
512.000000, 59.695923
513.000000, 63.127731
514.000000, 66.689583
515.000000, 69.331894
516.000000, 70.351318
517.000000, 69.920822
518.000000, 68.741936
519.000000, 67.716240
520.000000, 67.416725
521.000000, 68.089745
522.000000, 69.482689
523.000000, 71.101303
524.000000, 72.343376
525.000000, 72.728691
526.000000, 72.219383
527.000000, 71.116295
528.000000, 69.978149
529.000000, 69.324059
530.000000, 69.545502
531.000000, 70.756439
532.000000, 72.832886
533.000000, 75.355301
534.000000, 77.823486
535.000000, 79.568222
536.000000, 80.191597
537.000000, 79.574661
538.000000, 78.000916
539.000000, 75.942993
540.000000, 74.050552
541.000000, 72.536858
542.000000, 71.806900
543.000000, 71.910217
544.000000, 72.813828
545.000000, 74.346436
546.000000, 76.349800
547.000000, 78.398468
548.000000, 80.196754
549.000000, 81.420174
550.000000, 81.800217
551.000000, 81.374130
552.000000, 80.294426
553.000000, 78.928566
554.000000, 77.552139
555.000000, 76.551041
556.000000, 76.114212
557.000000, 76.417580
558.000000, 77.401360
559.000000, 78.938217
560.000000, 80.831383
561.000000, 82.726738
562.000000, 84.309799
563.000000, 85.287567
564.000000, 85.504852
565.000000, 85.023544
566.000000, 84.068336
567.000000, 82.987282
568.000000, 82.134308
569.000000, 81.561455
570.000000, 81.556953
571.000000, 82.026070
572.000000, 82.848824
573.000000, 83.895432
574.000000, 84.772598
575.000000, 85.388588
576.000000, 85.531052
577.000000, 85.294434
578.000000, 84.717796
579.000000, 84.079254
580.000000, 83.538132
581.000000, 83.343483
582.000000, 83.492813
583.000000, 84.107033
584.000000, 84.959000
585.000000, 85.984299
586.000000, 86.868706
587.000000, 87.444153
588.000000, 87.545792
589.000000, 87.185318
590.000000, 86.401192
591.000000, 85.383835
592.000000, 84.331856
593.000000, 83.424202
594.000000, 82.841362
595.000000, 82.616074
596.000000, 82.710457
597.000000, 83.107986
598.000000, 83.681877
599.000000, 84.226242
600.000000, 84.684509
601.000000, 84.927132
602.000000, 84.989838
603.000000, 84.890503
604.000000, 84.646820
605.000000, 84.506943
606.000000, 84.491638
607.000000, 84.688583
608.000000, 85.135941
609.000000, 85.751053
610.000000, 86.480423
611.000000, 87.219437
612.000000, 87.774841
613.000000, 88.082214
614.000000, 88.065483
615.000000, 87.703880
616.000000, 87.159439
617.000000, 86.427933
618.000000, 85.784012
619.000000, 85.257820
620.000000, 84.969955
621.000000, 85.010757
622.000000, 85.317574
623.000000, 85.836395
624.000000, 86.528923
625.000000, 87.188210
626.000000, 87.713478
627.000000, 88.074043
628.000000, 88.123985
629.000000, 87.994164
630.000000, 87.572006
631.000000, 87.159767
632.000000, 86.685974
633.000000, 86.354431
634.000000, 86.196991
635.000000, 86.249863
636.000000, 86.487617
637.000000, 86.862328
638.000000, 87.274078
639.000000, 87.669640
640.000000, 87.940697
641.000000, 88.104126
642.000000, 88.121971
643.000000, 87.968391
644.000000, 87.800568
645.000000, 87.562569
646.000000, 87.401604
647.000000, 87.352379
648.000000, 87.414078
649.000000, 87.580086
650.000000, 87.783691
651.000000, 87.950668
652.000000, 88.000832
653.000000, 87.842720
654.000000, 87.481522
655.000000, 86.922615
656.000000, 86.252594
657.000000, 85.509781
658.000000, 84.904663
659.000000, 84.470024
660.000000, 84.303596
661.000000, 84.402496
662.000000, 84.807991
663.000000, 85.367592
664.000000, 86.028984
665.000000, 86.613449
666.000000, 87.022041
667.000000, 87.090698
668.000000, 86.855782
669.000000, 86.313950
670.000000, 85.626320
671.000000, 84.926834
672.000000, 84.420677
673.000000, 84.171204
674.000000, 84.241760
675.000000, 84.677162
676.000000, 85.333839
677.000000, 86.085686
678.000000, 86.751427
679.000000, 87.098763
680.000000, 87.092636
681.000000, 86.766281
682.000000, 86.270180
683.000000, 85.776604
684.000000, 85.494698
685.000000, 85.476425
686.000000, 85.674149
687.000000, 85.678818
688.000000, 85.198067
689.000000, 83.898804
690.000000, 81.842720
691.000000, 79.512398
692.000000, 77.766838
693.000000, 77.577347
694.000000, 78.781853
695.000000, 78.197006
696.000000, 69.845284
697.000000, 51.399006
698.000000, 29.143206
699.000000, 14.674635
700.000000, 6.085863
701.000000, 2.961819
702.000000, 1.375792
703.000000, 0.667329
704.000000, 0.339970
705.000000, 0.178167
706.000000, 0.096403
707.000000, 0.053708
708.000000, 0.030544
709.000000, 0.018075
710.000000, 0.010935
711.000000, 0.006911
712.000000, 0.004482
713.000000, 0.003020
714.000000, 0.002133
715.000000, 0.001565
716.000000, 0.001155
717.000000, 0.000910
718.000000, 0.000736
719.000000, 0.000573
720.000000, 0.000499
721.000000, 0.000418
722.000000, 0.000361
723.000000, 0.000334
724.000000, 0.000278
725.000000, 0.000247
726.000000, 0.000224
727.000000, 0.000226
728.000000, 0.000185
729.000000, 0.000174
730.000000, 0.000158
731.000000, 0.000145
732.000000, 0.000150
733.000000, 0.000124
734.000000, 0.000116
735.000000, 0.000118
736.000000, 0.000117
737.000000, 0.000098
738.000000, 0.000093
739.000000, 0.000088
740.000000, 0.000090
741.000000, 0.000099
742.000000, 0.000087
