# Wavelength  (nm), Transmission (%)
200.000000, 0.000110
201.000000, 0.000019
202.000000, 0.000114
203.000000, 0.000083
204.000000, 0.000021
205.000000, 0.000002
206.000000, 0.000095
207.000000, 0.000050
208.000000, 0.000056
209.000000, 0.000114
210.000000, 0.000069
211.000000, 0.000200
212.000000, 0.000193
213.000000, 0.000073
214.000000, 0.000102
215.000000, 0.000164
216.000000, 0.000060
217.000000, 0.000035
218.000000, 0.000035
219.000000, 0.000036
220.000000, 0.000084
221.000000, 0.000097
222.000000, 0.000068
223.000000, 0.000064
224.000000, 0.000066
225.000000, 0.000100
226.000000, 0.000060
227.000000, 0.000172
228.000000, 0.000189
229.000000, 0.000078
230.000000, 0.000081
231.000000, 0.000023
232.000000, 0.000066
233.000000, 0.000112
234.000000, 0.000011
235.000000, 0.000029
236.000000, 0.000039
237.000000, 0.000056
238.000000, 0.000039
239.000000, 0.000037
240.000000, 0.000038
241.000000, 0.000125
242.000000, 0.000082
243.000000, 0.000096
244.000000, 0.000220
245.000000, 0.000034
246.000000, 0.000102
247.000000, 0.000037
248.000000, 0.000162
249.000000, 0.000118
250.000000, 0.000094
251.000000, 0.000055
252.000000, 0.000021
253.000000, 0.000039
254.000000, 0.000085
255.000000, 0.000059
256.000000, 0.000034
257.000000, 0.000104
258.000000, 0.000246
259.000000, 0.000063
260.000000, 0.000152
261.000000, 0.000085
262.000000, 0.000032
263.000000, 0.000335
264.000000, 0.000351
265.000000, 0.000193
266.000000, 0.000118
267.000000, 0.000102
268.000000, 0.000012
269.000000, 0.000095
270.000000, 0.000061
271.000000, 0.000069
272.000000, 0.000216
273.000000, 0.000032
274.000000, 0.000003
275.000000, 0.000159
276.000000, 0.000250
277.000000, 0.000127
278.000000, 0.000021
279.000000, 0.000039
280.000000, 0.000089
281.000000, 0.000087
282.000000, 0.000188
283.000000, 0.000168
284.000000, 0.000062
285.000000, 0.000110
286.000000, 0.000007
287.000000, 0.000018
288.000000, 0.000043
289.000000, 0.000036
290.000000, 0.000067
291.000000, 0.000048
292.000000, 0.000222
293.000000, 0.000144
294.000000, 0.000034
295.000000, 0.000083
296.000000, 0.000018
297.000000, 0.000120
298.000000, 0.000085
299.000000, 0.000021
300.000000, 0.000116
301.000000, 0.000055
302.000000, 0.000057
303.000000, 0.000143
304.000000, 0.000072
305.000000, 0.000050
306.000000, 0.000204
307.000000, 0.000218
308.000000, 0.000318
309.000000, 0.000109
310.000000, 0.000032
311.000000, 0.000012
312.000000, 0.000065
313.000000, 0.000375
314.000000, 0.000313
315.000000, 0.000076
316.000000, 0.000156
317.000000, 0.000221
318.000000, 0.000039
319.000000, 0.000244
320.000000, 0.000553
321.000000, 0.000065
322.000000, 0.000016
323.000000, 0.000144
324.000000, 0.000010
325.000000, 0.000377
326.000000, 0.000071
327.000000, 0.000085
328.000000, 0.000003
329.000000, 0.000264
330.000000, 0.000357
331.000000, 0.000088
332.000000, 0.000044
333.000000, 0.000273
334.000000, 0.000454
335.000000, 0.000244
336.000000, 0.000009
337.000000, 0.000101
338.000000, 0.000103
339.000000, 0.000002
340.000000, 0.000123
341.000000, 0.000166
342.000000, 0.000016
343.000000, 0.000180
344.000000, 0.000127
345.000000, 0.000001
346.000000, 0.000193
347.000000, 0.000002
348.000000, 0.000208
349.000000, 0.000028
350.000000, 0.000199
351.000000, 0.000008
352.000000, 0.000255
353.000000, 0.000180
354.000000, 0.000002
355.000000, 0.000090
356.000000, 0.000073
357.000000, 0.000345
358.000000, 0.000156
359.000000, 0.000119
360.000000, 0.000033
361.000000, 0.000129
362.000000, 0.000059
363.000000, 0.000066
364.000000, 0.000139
365.000000, 0.000148
366.000000, 0.000074
367.000000, 0.000087
368.000000, 0.000175
369.000000, 0.000052
370.000000, 0.000108
371.000000, 0.000070
372.000000, 0.000023
373.000000, 0.000138
374.000000, 0.000181
375.000000, 0.000365
376.000000, 0.000052
377.000000, 0.000140
378.000000, 0.000162
379.000000, 0.000079
380.000000, 0.000301
381.000000, 0.000177
382.000000, 0.000021
383.000000, 0.000286
384.000000, 0.000184
385.000000, 0.000320
386.000000, 0.000210
387.000000, 0.000019
388.000000, 0.000022
389.000000, 0.000103
390.000000, 0.000348
391.000000, 0.000244
392.000000, 0.000095
393.000000, 0.000361
394.000000, 0.000070
395.000000, 0.000031
396.000000, 0.000156
397.000000, 0.000148
398.000000, 0.000242
399.000000, 0.000068
400.000000, 0.000124
401.000000, 0.000116
402.000000, 0.000038
403.000000, 0.000018
404.000000, 0.000174
405.000000, 0.000086
406.000000, 0.000091
407.000000, 0.000331
408.000000, 0.000398
409.000000, 0.000133
410.000000, 0.000005
411.000000, 0.000167
412.000000, 0.000048
413.000000, 0.000142
414.000000, 0.000046
415.000000, 0.000019
416.000000, 0.000157
417.000000, 0.000117
418.000000, 0.000113
419.000000, 0.000220
420.000000, 0.000198
421.000000, 0.000036
422.000000, 0.000070
423.000000, 0.000070
424.000000, 0.000138
425.000000, 0.000084
426.000000, 0.000293
427.000000, 0.000065
428.000000, 0.000060
429.000000, 0.000247
430.000000, 0.000264
431.000000, 0.000171
432.000000, 0.000105
433.000000, 0.000361
434.000000, 0.000288
435.000000, 0.000054
436.000000, 0.000026
437.000000, 0.000152
438.000000, 0.000111
439.000000, 0.000025
440.000000, 0.000099
441.000000, 0.000042
442.000000, 0.000098
443.000000, 0.000175
444.000000, 0.000138
445.000000, 0.000032
446.000000, 0.000074
447.000000, 0.000188
448.000000, 0.000056
449.000000, 0.000054
450.000000, 0.000263
451.000000, 0.000236
452.000000, 0.000084
453.000000, 0.000039
454.000000, 0.000115
455.000000, 0.000362
456.000000, 0.000128
457.000000, 0.000043
458.000000, 0.000027
459.000000, 0.000189
460.000000, 0.000111
461.000000, 0.000006
462.000000, 0.000033
463.000000, 0.000141
464.000000, 0.000045
465.000000, 0.000057
466.000000, 0.000003
467.000000, 0.000030
468.000000, 0.000094
469.000000, 0.000065
470.000000, 0.000062
471.000000, 0.000254
472.000000, 0.000305
473.000000, 0.000085
474.000000, 0.000151
475.000000, 0.000142
476.000000, 0.000185
477.000000, 0.000150
478.000000, 0.000048
479.000000, 0.000106
480.000000, 0.000055
481.000000, 0.000091
482.000000, 0.000038
483.000000, 0.000062
484.000000, 0.000061
485.000000, 0.000059
486.000000, 0.000044
487.000000, 0.000023
488.000000, 0.000150
489.000000, 0.000085
490.000000, 0.000114
491.000000, 0.000091
492.000000, 0.000067
493.000000, 0.000129
494.000000, 0.000069
495.000000, 0.000214
496.000000, 0.000053
497.000000, 0.000081
498.000000, 0.000067
499.000000, 0.000028
500.000000, 0.000042
501.000000, 0.000067
502.000000, 0.000104
503.000000, 0.000090
504.000000, 0.000101
505.000000, 0.000191
506.000000, 0.000138
507.000000, 0.000182
508.000000, 0.000101
509.000000, 0.000044
510.000000, 0.000015
511.000000, 0.000075
512.000000, 0.000150
513.000000, 0.000073
514.000000, 0.000084
515.000000, 0.000070
516.000000, 0.000127
517.000000, 0.000044
518.000000, 0.000090
519.000000, 0.000103
520.000000, 0.000142
521.000000, 0.000063
522.000000, 0.000068
523.000000, 0.000000
524.000000, 0.000090
525.000000, 0.000083
526.000000, 0.000064
527.000000, 0.000178
528.000000, 0.000186
529.000000, 0.000175
530.000000, 0.000025
531.000000, 0.000095
532.000000, 0.000215
533.000000, 0.000052
534.000000, 0.000119
535.000000, 0.000077
536.000000, 0.000213
537.000000, 0.000301
538.000000, 0.000025
539.000000, 0.000021
540.000000, 0.000042
541.000000, 0.000123
542.000000, 0.000040
543.000000, 0.000072
544.000000, 0.000033
545.000000, 0.000155
546.000000, 0.000004
547.000000, 0.000099
548.000000, 0.000093
549.000000, 0.000092
550.000000, 0.000238
551.000000, 0.000004
552.000000, 0.000040
553.000000, 0.000087
554.000000, 0.000042
555.000000, 0.000041
556.000000, 0.000073
557.000000, 0.000155
558.000000, 0.000083
559.000000, 0.000018
560.000000, 0.000004
561.000000, 0.000061
562.000000, 0.000163
563.000000, 0.000031
564.000000, 0.000031
565.000000, 0.000139
566.000000, 0.000043
567.000000, 0.000049
568.000000, 0.000309
569.000000, 0.000005
570.000000, 0.000069
571.000000, 0.000025
572.000000, 0.000223
573.000000, 0.000082
574.000000, 0.000037
575.000000, 0.000061
576.000000, 0.000063
577.000000, 0.000293
578.000000, 0.000052
579.000000, 0.000061
580.000000, 0.000097
581.000000, 0.000202
582.000000, 0.000433
583.000000, 0.000083
584.000000, 0.000154
585.000000, 0.000018
586.000000, 0.000098
587.000000, 0.000125
588.000000, 0.000233
589.000000, 0.000020
590.000000, 0.000021
591.000000, 0.000166
592.000000, 0.000215
593.000000, 0.000463
594.000000, 0.000273
595.000000, 0.000256
596.000000, 0.000323
597.000000, 0.000216
598.000000, 0.000064
599.000000, 0.000062
600.000000, 0.000106
601.000000, 0.000147
602.000000, 0.000069
603.000000, 0.000235
604.000000, 0.000151
605.000000, 0.000067
606.000000, 0.000073
607.000000, 0.000061
608.000000, 0.000084
609.000000, 0.000036
610.000000, 0.000002
611.000000, 0.000079
612.000000, 0.000027
613.000000, 0.000063
614.000000, 0.000187
615.000000, 0.000078
616.000000, 0.000210
617.000000, 0.000116
618.000000, 0.000028
619.000000, 0.000107
620.000000, 0.000343
621.000000, 0.000009
622.000000, 0.000059
623.000000, 0.000046
624.000000, 0.000090
625.000000, 0.000096
626.000000, 0.000107
627.000000, 0.000144
628.000000, 0.000150
629.000000, 0.000010
630.000000, 0.000224
631.000000, 0.000085
632.000000, 0.000129
633.000000, 0.000172
634.000000, 0.000049
635.000000, 0.000108
636.000000, 0.000058
637.000000, 0.000001
638.000000, 0.000242
639.000000, 0.000252
640.000000, 0.000165
641.000000, 0.000168
642.000000, 0.000019
643.000000, 0.000106
644.000000, 0.000014
645.000000, 0.000396
646.000000, 0.000053
647.000000, 0.000277
648.000000, 0.000053
649.000000, 0.000148
650.000000, 0.000055
651.000000, 0.000039
