# Wavelength  (nm), Transmission (%)
200.000000, 0.000481
201.000000, 0.000571
202.000000, 0.000407
203.000000, 0.000232
204.000000, 0.000333
205.000000, 0.000401
206.000000, 0.000035
207.000000, 0.000502
208.000000, 0.000502
209.000000, 0.000249
210.000000, 0.000614
211.000000, 0.000451
212.000000, 0.000519
213.000000, 0.000114
214.000000, 0.000092
215.000000, 0.000159
216.000000, 0.000406
217.000000, 0.000199
218.000000, 0.000266
219.000000, 0.000495
220.000000, 0.000216
221.000000, 0.000311
222.000000, 0.000578
223.000000, 0.000500
224.000000, 0.000333
225.000000, 0.000188
226.000000, 0.000216
227.000000, 0.000427
228.000000, 0.000482
229.000000, 0.000360
230.000000, 0.000382
231.000000, 0.000415
232.000000, 0.000322
233.000000, 0.000465
234.000000, 0.000531
235.000000, 0.000355
236.000000, 0.000410
237.000000, 0.000454
238.000000, 0.000443
239.000000, 0.000432
240.000000, 0.000570
241.000000, 0.000482
242.000000, 0.000344
243.000000, 0.000560
244.000000, 0.000504
245.000000, 0.000488
246.000000, 0.000604
247.000000, 0.000454
248.000000, 0.000460
249.000000, 0.000432
250.000000, 0.000421
251.000000, 0.000592
252.000000, 0.000702
253.000000, 0.000448
254.000000, 0.000421
255.000000, 0.000503
256.000000, 0.000454
257.000000, 0.000465
258.000000, 0.000613
259.000000, 0.000415
260.000000, 0.000585
261.000000, 0.000574
262.000000, 0.000514
263.000000, 0.000574
264.000000, 0.000640
265.000000, 0.000508
266.000000, 0.000360
267.000000, 0.000365
268.000000, 0.000360
269.000000, 0.000509
270.000000, 0.000602
271.000000, 0.000415
272.000000, 0.000366
273.000000, 0.000432
274.000000, 0.000432
275.000000, 0.000426
276.000000, 0.000541
277.000000, 0.000338
278.000000, 0.000442
279.000000, 0.000365
280.000000, 0.000382
281.000000, 0.000437
282.000000, 0.000519
283.000000, 0.000305
284.000000, 0.000310
285.000000, 0.000234
286.000000, 0.000541
287.000000, 0.000415
288.000000, 0.000513
289.000000, 0.000299
290.000000, 0.000371
291.000000, 0.000294
292.000000, 0.000403
293.000000, 0.000453
294.000000, 0.000409
295.000000, 0.000223
296.000000, 0.000327
297.000000, 0.000212
298.000000, 0.000305
299.000000, 0.000338
300.000000, 0.000430
301.000000, 0.000250
302.000000, 0.000327
303.000000, 0.000207
304.000000, 0.000332
305.000000, 0.000354
306.000000, 0.000446
307.000000, 0.000218
308.000000, 0.000136
309.000000, 0.000223
