# Wavelength  (nm), Transmission (%)
250.000000, 1.210128
251.000000, 1.166640
252.000000, 1.298512
253.000000, 1.298602
254.000000, 0.027753
255.000000, 1.303445
256.000000, 1.695944
257.000000, 1.366446
258.000000, 0.840327
259.000000, 1.716272
260.000000, 1.323448
261.000000, 0.859549
262.000000, 0.438022
263.000000, 0.598149
264.000000, 2.248578
265.000000, 1.973696
266.000000, 1.433044
267.000000, 0.957651
268.000000, 1.637674
269.000000, 2.138966
270.000000, 0.451044
271.000000, 1.894355
272.000000, 1.238091
273.000000, 1.619567
274.000000, 1.485962
275.000000, 0.994198
276.000000, 2.196334
277.000000, 1.980940
278.000000, 1.791021
279.000000, 1.197417
280.000000, 1.254644
281.000000, 1.556063
282.000000, 2.744092
283.000000, 1.946662
284.000000, 1.220109
285.000000, 1.808948
286.000000, 1.535033
287.000000, 1.638150
288.000000, 1.234751
289.000000, 0.194091
290.000000, 1.663944
291.000000, 0.882023
292.000000, 1.599608
293.000000, 1.950038
294.000000, 1.216029
295.000000, 0.188377
296.000000, 2.547502
297.000000, 1.257278
298.000000, 0.899252
299.000000, 1.558828
300.000000, 0.636930
301.000000, 1.706661
302.000000, 2.980984
303.000000, 0.875145
304.000000, 0.620671
305.000000, 1.436590
306.000000, 2.330799
307.000000, 2.260843
308.000000, 0.722001
309.000000, 0.947892
310.000000, 2.109742
311.000000, 3.114060
312.000000, 4.462908
313.000000, 6.718836
314.000000, 8.697576
315.000000, 10.795235
316.000000, 13.974100
317.000000, 17.585324
318.000000, 19.999453
319.000000, 23.633913
320.000000, 24.066159
321.000000, 24.016101
322.000000, 24.888851
323.000000, 23.555867
324.000000, 23.209768
325.000000, 23.285318
326.000000, 22.918437
327.000000, 24.543639
328.000000, 23.067788
329.000000, 22.700214
330.000000, 20.330889
331.000000, 18.944084
332.000000, 16.849842
333.000000, 14.392243
334.000000, 14.301119
335.000000, 14.394146
336.000000, 15.675732
337.000000, 17.804667
338.000000, 19.851944
339.000000, 23.478630
340.000000, 23.607449
341.000000, 25.182609
342.000000, 24.274022
343.000000, 26.072281
344.000000, 25.955736
345.000000, 27.038791
346.000000, 27.128752
347.000000, 27.942324
348.000000, 28.794016
349.000000, 29.020353
350.000000, 28.987894
351.000000, 29.094624
352.000000, 30.843442
353.000000, 31.654726
354.000000, 31.114004
355.000000, 30.635661
356.000000, 30.895631
357.000000, 32.519566
