# Wavelength  (nm), Transmission (%)
200.000000, 0.008459
201.000000, 0.067338
202.000000, 0.073703
203.000000, 0.040363
204.000000, 0.024550
205.000000, 0.036134
206.000000, 0.038780
207.000000, 0.046512
208.000000, 0.033685
209.000000, 0.021448
210.000000, 0.028585
211.000000, 0.026697
212.000000, 0.015730
213.000000, 0.031450
214.000000, 0.025176
215.000000, 0.029640
216.000000, 0.020920
217.000000, 0.016698
218.000000, 0.019032
219.000000, 0.017209
220.000000, 0.017081
221.000000, 0.020274
222.000000, 0.014770
223.000000, 0.010851
224.000000, 0.008109
225.000000, 0.008025
226.000000, 0.008879
227.000000, 0.008501
228.000000, 0.007396
229.000000, 0.004693
230.000000, 0.006287
231.000000, 0.010296
232.000000, 0.001901
233.000000, 0.006992
234.000000, 0.008399
235.000000, 0.012266
236.000000, 0.003534
237.000000, 0.006560
238.000000, 0.001296
239.000000, 0.000325
240.000000, 0.006311
241.000000, 0.002075
242.000000, 0.007549
243.000000, 0.006918
244.000000, 0.001322
245.000000, 0.002649
246.000000, 0.004425
247.000000, 0.000554
248.000000, 0.001554
249.000000, 0.002336
250.000000, 0.006815
251.000000, 0.000335
252.000000, 0.004693
253.000000, 0.002460
254.000000, 0.005598
255.000000, 0.005604
256.000000, 0.000561
257.000000, 0.001571
258.000000, 0.003370
259.000000, 0.000562
260.000000, 0.001462
261.000000, 0.003154
262.000000, 0.001128
263.000000, 0.000338
264.000000, 0.001919
265.000000, 0.000452
266.000000, 0.003056
267.000000, 0.004532
268.000000, 0.007014
269.000000, 0.000227
270.000000, 0.001704
271.000000, 0.002500
272.000000, 0.005802
273.000000, 0.006489
274.000000, 0.001594
275.000000, 0.001822
276.000000, 0.001367
277.000000, 0.000684
278.000000, 0.002622
279.000000, 0.004560
280.000000, 0.000342
281.000000, 0.001596
282.000000, 0.002166
283.000000, 0.001596
284.000000, 0.000456
285.000000, 0.000798
286.000000, 0.001596
287.000000, 0.000114
288.000000, 0.001254
289.000000, 0.001026
290.000000, 0.002051
291.000000, 0.001140
292.000000, 0.000570
293.000000, 0.001595
294.000000, 0.005012
295.000000, 0.003988
296.000000, 0.001709
297.000000, 0.001140
298.000000, 0.002278
299.000000, 0.000797
300.000000, 0.000342
301.000000, 0.000228
302.000000, 0.002846
303.000000, 0.003530
304.000000, 0.000341
305.000000, 0.000683
306.000000, 0.002958
307.000000, 0.009235
308.000000, 0.001251
309.000000, 0.002274
310.000000, 0.001137
311.000000, 0.004431
312.000000, 0.008975
313.000000, 0.016692
314.000000, 0.011922
315.000000, 0.018169
316.000000, 0.036096
317.000000, 0.033015
318.000000, 0.016775
319.000000, 0.015872
320.000000, 0.029935
321.000000, 0.028363
322.000000, 0.012715
323.000000, 0.011358
324.000000, 0.011354
325.000000, 0.011577
326.000000, 0.005506
327.000000, 0.009888
328.000000, 0.005392
329.000000, 0.004378
330.000000, 0.016610
331.000000, 0.111305
332.000000, 0.299103
333.000000, 0.381220
334.000000, 0.225049
335.000000, 0.059946
336.000000, 0.024094
337.000000, 0.031588
338.000000, 0.024192
339.000000, 0.020492
340.000000, 0.014998
341.000000, 0.012865
