# Wavelength  (nm), Transmission (%)
200.000000, 0.001664
201.000000, 0.001652
202.000000, 0.001585
203.000000, 0.001567
204.000000, 0.001539
205.000000, 0.001493
206.000000, 0.001427
207.000000, 0.001440
208.000000, 0.001383
209.000000, 0.001343
210.000000, 0.001331
211.000000, 0.001296
212.000000, 0.001274
213.000000, 0.001277
214.000000, 0.001275
215.000000, 0.001287
216.000000, 0.001283
217.000000, 0.001303
218.000000, 0.001346
219.000000, 0.001341
220.000000, 0.001390
221.000000, 0.001410
222.000000, 0.001447
223.000000, 0.001493
224.000000, 0.001529
225.000000, 0.001542
226.000000, 0.001609
227.000000, 0.001613
228.000000, 0.001660
229.000000, 0.001681
230.000000, 0.001669
231.000000, 0.001700
232.000000, 0.001673
233.000000, 0.001682
234.000000, 0.001676
235.000000, 0.001656
236.000000, 0.001649
237.000000, 0.001627
238.000000, 0.001575
239.000000, 0.001549
240.000000, 0.001547
241.000000, 0.001485
242.000000, 0.001459
243.000000, 0.001420
244.000000, 0.001377
245.000000, 0.001351
246.000000, 0.001306
247.000000, 0.001255
248.000000, 0.001239
249.000000, 0.001205
250.000000, 0.001174
251.000000, 0.001139
252.000000, 0.001102
253.000000, 0.001065
254.000000, 0.001052
255.000000, 0.001034
256.000000, 0.001019
257.000000, 0.000983
258.000000, 0.000985
259.000000, 0.000975
260.000000, 0.000932
261.000000, 0.000939
262.000000, 0.000931
263.000000, 0.000930
264.000000, 0.000925
265.000000, 0.000906
266.000000, 0.000911
267.000000, 0.000915
268.000000, 0.000911
269.000000, 0.000898
270.000000, 0.000909
271.000000, 0.000915
272.000000, 0.000963
273.000000, 0.000949
274.000000, 0.000958
275.000000, 0.000949
276.000000, 0.000985
277.000000, 0.000979
278.000000, 0.001002
279.000000, 0.001021
280.000000, 0.001057
281.000000, 0.001045
282.000000, 0.001068
283.000000, 0.001082
284.000000, 0.001112
285.000000, 0.001085
286.000000, 0.001094
287.000000, 0.001115
288.000000, 0.001116
289.000000, 0.001136
290.000000, 0.001109
291.000000, 0.001098
292.000000, 0.001077
293.000000, 0.001067
294.000000, 0.001078
295.000000, 0.001043
296.000000, 0.001028
297.000000, 0.000965
298.000000, 0.000948
299.000000, 0.000915
300.000000, 0.000856
301.000000, 0.000852
302.000000, 0.000767
303.000000, 0.000744
304.000000, 0.000765
305.000000, 0.000698
306.000000, 0.000645
307.000000, 0.000599
308.000000, 0.000553
309.000000, 0.000538
310.000000, 0.000467
311.000000, 0.000445
312.000000, 0.000388
313.000000, 0.000378
314.000000, 0.000331
315.000000, 0.000301
316.000000, 0.000278
317.000000, 0.000245
318.000000, 0.000221
319.000000, 0.000216
320.000000, 0.000201
321.000000, 0.000167
322.000000, 0.000167
323.000000, 0.000142
324.000000, 0.000136
325.000000, 0.000127
326.000000, 0.000110
327.000000, 0.000107
328.000000, 0.000091
329.000000, 0.000101
330.000000, 0.000077
331.000000, 0.000076
332.000000, 0.000088
333.000000, 0.000082
334.000000, 0.000069
335.000000, 0.000091
336.000000, 0.000092
337.000000, 0.000088
338.000000, 0.000136
339.000000, 0.000166
340.000000, 0.000187
341.000000, 0.000233
342.000000, 0.000310
343.000000, 0.000418
344.000000, 0.000556
345.000000, 0.000754
346.000000, 0.001096
347.000000, 0.001546
348.000000, 0.002227
349.000000, 0.003032
350.000000, 0.004758
351.000000, 0.006825
352.000000, 0.009998
353.000000, 0.014397
354.000000, 0.020868
355.000000, 0.030030
