# Wavelength  (nm), Transmission (%)
200.000000, 0.009280
205.000000, 0.002990
210.000000, 0.003880
215.000000, 0.001430
220.000000, 0.003290
225.000000, 0.002720
230.000000, 0.000869
235.000000, 0.000762
240.000000, 0.001100
245.000000, 0.005720
250.000000, 0.001870
255.000000, 0.001320
260.000000, 0.001860
265.000000, 0.009540
270.000000, 0.003070
275.000000, 0.057130
280.000000, 0.263910
285.000000, 0.830810
290.000000, 2.211690
295.000000, 4.948530
300.000000, 9.673980
305.000000, 16.437910
310.000000, 25.074520
315.000000, 34.607350
320.000000, 44.509960
325.000000, 53.553930
330.000000, 61.472940
335.000000, 67.644380
340.000000, 72.290110
345.000000, 75.722870
350.000000, 79.195020
355.000000, 82.182260
360.000000, 83.964440
365.000000, 85.083880
370.000000, 85.902030
375.000000, 86.285120
380.000000, 86.315250
385.000000, 86.027320
390.000000, 85.232330
395.000000, 84.144600
400.000000, 83.092660
405.000000, 82.448820
410.000000, 81.872240
415.000000, 81.380220
420.000000, 80.720910
425.000000, 80.600980
430.000000, 81.030610
435.000000, 81.549410
440.000000, 81.982450
445.000000, 82.324850
450.000000, 82.318190
455.000000, 82.032900
460.000000, 81.858430
465.000000, 82.260310
470.000000, 82.683900
475.000000, 83.058350
480.000000, 83.252680
485.000000, 83.444380
490.000000, 83.747690
495.000000, 83.871300
500.000000, 83.774390
505.000000, 83.790350
510.000000, 83.449050
515.000000, 83.043300
520.000000, 82.740490
525.000000, 82.484710
530.000000, 82.391660
535.000000, 82.458600
540.000000, 82.777230
545.000000, 83.360140
550.000000, 83.746130
555.000000, 83.963730
560.000000, 83.848630
565.000000, 83.741420
570.000000, 83.481290
575.000000, 83.124160
580.000000, 82.594220
585.000000, 81.990740
590.000000, 81.232330
595.000000, 80.299180
600.000000, 79.218100
605.000000, 78.104480
610.000000, 76.867880
615.000000, 75.495210
620.000000, 73.907200
625.000000, 72.312030
630.000000, 70.557910
635.000000, 68.760130
640.000000, 66.777110
645.000000, 64.826600
650.000000, 62.749950
655.000000, 60.709500
660.000000, 58.549550
665.000000, 56.424890
670.000000, 54.196940
675.000000, 51.963140
680.000000, 49.532640
685.000000, 47.128400
690.000000, 44.614930
695.000000, 42.168940
700.000000, 39.664840
705.000000, 37.266780
710.000000, 34.878820
715.000000, 32.601890
720.000000, 30.332640
725.000000, 28.197790
730.000000, 26.098800
735.000000, 24.102840
740.000000, 22.151860
745.000000, 20.328020
750.000000, 18.538710
755.000000, 16.870960
760.000000, 15.266090
765.000000, 13.806280
770.000000, 12.400600
775.000000, 11.127130
780.000000, 9.919090
785.000000, 8.848810
790.000000, 7.838160
795.000000, 6.952380
800.000000, 6.118370
805.000000, 5.396370
810.000000, 4.725280
815.000000, 4.145910
820.000000, 3.611920
825.000000, 3.153130
830.000000, 2.729020
835.000000, 2.376060
840.000000, 2.051970
845.000000, 1.772940
850.000000, 1.525470
855.000000, 1.322200
860.000000, 1.130240
