# Wavelength  (nm), Transmission (%)
250.000000, 0.767420
251.000000, 0.392040
252.000000, 0.486110
253.000000, 0.597660
254.000000, 0.710370
255.000000, 0.446250
256.000000, 0.427450
257.000000, 0.519480
258.000000, 0.491100
259.000000, 0.604560
260.000000, 0.809130
261.000000, 0.630010
262.000000, 0.473630
263.000000, 0.598800
264.000000, 0.230560
265.000000, 0.430200
266.000000, 0.470460
267.000000, 0.608180
268.000000, 0.296940
269.000000, 0.447580
270.000000, 0.386460
271.000000, 0.456450
272.000000, 0.555680
273.000000, 0.779060
274.000000, 0.356900
275.000000, 0.658400
276.000000, 0.380110
277.000000, 0.566270
278.000000, 1.256970
279.000000, 0.636580
280.000000, 0.651250
281.000000, 0.572120
282.000000, 0.491290
283.000000, 0.575680
284.000000, 0.799130
285.000000, 0.425200
286.000000, 0.311120
287.000000, 0.479810
288.000000, 0.683440
289.000000, 0.883080
290.000000, 1.360870
291.000000, 1.246540
292.000000, 1.124460
293.000000, 0.955960
294.000000, 1.084060
295.000000, 1.365610
296.000000, 1.321920
297.000000, 1.685570
298.000000, 2.181330
299.000000, 2.543480
300.000000, 3.035210
301.000000, 3.320310
302.000000, 3.749020
303.000000, 4.953850
304.000000, 5.569170
305.000000, 7.108880
306.000000, 9.851070
307.000000, 11.575760
308.000000, 12.686310
309.000000, 13.918020
310.000000, 16.250630
311.000000, 17.929040
312.000000, 21.515970
313.000000, 25.622030
314.000000, 30.077100
315.000000, 33.086230
316.000000, 33.783910
317.000000, 32.983310
318.000000, 29.771910
319.000000, 26.482290
320.000000, 23.612760
321.000000, 23.692860
322.000000, 25.016950
323.000000, 26.588620
324.000000, 27.215080
325.000000, 27.337700
326.000000, 26.053350
327.000000, 24.947070
328.000000, 24.909170
329.000000, 26.501390
330.000000, 30.433390
331.000000, 34.448910
332.000000, 38.078060
333.000000, 40.342060
334.000000, 40.850340
335.000000, 40.589400
336.000000, 40.418550
337.000000, 40.730420
338.000000, 40.673030
339.000000, 40.000190
340.000000, 38.504900
341.000000, 35.900310
342.000000, 32.811300
343.000000, 29.973750
344.000000, 28.190590
345.000000, 27.899580
346.000000, 29.370270
347.000000, 32.255310
348.000000, 35.498960
349.000000, 39.084300
350.000000, 42.044230
351.000000, 43.665060
352.000000, 43.210450
353.000000, 40.422720
354.000000, 35.985830
355.000000, 30.205370
356.000000, 24.036870
357.000000, 18.037640
358.000000, 13.242830
359.000000, 10.059920
360.000000, 7.765010
361.000000, 6.593680
362.000000, 5.575960
363.000000, 4.451600
364.000000, 3.260990
365.000000, 2.054240
366.000000, 1.101500
367.000000, 0.636460
368.000000, 0.420060
369.000000, 0.271330
370.000000, 0.316620
371.000000, 0.373710
372.000000, 0.479470
373.000000, 0.588140
374.000000, 0.645760
375.000000, 0.892290
376.000000, 1.098480
377.000000, 1.252070
378.000000, 1.332800
379.000000, 1.300350
380.000000, 1.248690
381.000000, 1.165080
382.000000, 0.978840
383.000000, 0.844210
384.000000, 0.830220
385.000000, 0.777080
386.000000, 0.816600
387.000000, 0.806040
388.000000, 0.802970
389.000000, 0.732470
390.000000, 0.720990
391.000000, 0.656680
392.000000, 0.639290
393.000000, 0.610490
394.000000, 0.579010
395.000000, 0.556330
396.000000, 0.559840
397.000000, 0.529360
398.000000, 0.532050
399.000000, 0.506380
400.000000, 0.435490
401.000000, 0.448110
402.000000, 0.367270
403.000000, 0.327290
404.000000, 0.323030
405.000000, 0.301120
406.000000, 0.325660
407.000000, 0.341380
408.000000, 0.362670
409.000000, 0.387320
410.000000, 0.383990
411.000000, 0.406210
412.000000, 0.395320
413.000000, 0.387480
414.000000, 0.362360
415.000000, 0.379780
416.000000, 0.422220
417.000000, 0.405250
418.000000, 0.442520
419.000000, 0.471150
420.000000, 0.477650
421.000000, 0.432610
422.000000, 0.388590
423.000000, 0.339950
424.000000, 0.275360
425.000000, 0.230540
426.000000, 0.191380
427.000000, 0.170750
428.000000, 0.158380
429.000000, 0.185800
430.000000, 0.192250
431.000000, 0.222700
432.000000, 0.240480
433.000000, 0.278720
434.000000, 0.290510
435.000000, 0.297830
436.000000, 0.281030
437.000000, 0.255890
438.000000, 0.233640
439.000000, 0.215780
440.000000, 0.215330
441.000000, 0.210920
442.000000, 0.236650
443.000000, 0.258880
444.000000, 0.311220
445.000000, 0.345120
446.000000, 0.369710
447.000000, 0.349310
448.000000, 0.318060
449.000000, 0.280940
450.000000, 0.219280
451.000000, 0.166380
452.000000, 0.124750
453.000000, 0.071930
454.000000, 0.052930
455.000000, 0.047790
456.000000, 0.027110
457.000000, 0.036100
458.000000, 0.027720
459.000000, 0.029220
460.000000, 0.030990
461.000000, 0.036530
462.000000, 0.042260
463.000000, 0.048730
464.000000, 0.071260
465.000000, 0.105480
466.000000, 0.131290
467.000000, 0.167590
468.000000, 0.222870
469.000000, 0.267010
470.000000, 0.288780
471.000000, 0.322420
472.000000, 0.336440
473.000000, 0.337680
474.000000, 0.335980
475.000000, 0.304810
476.000000, 0.280020
477.000000, 0.251530
478.000000, 0.218250
479.000000, 0.181350
480.000000, 0.166400
481.000000, 0.150380
482.000000, 0.149380
483.000000, 0.151750
484.000000, 0.183270
485.000000, 0.213050
486.000000, 0.275410
487.000000, 0.352130
488.000000, 0.470750
489.000000, 0.647930
490.000000, 0.941750
491.000000, 1.407540
492.000000, 2.197250
493.000000, 3.471180
494.000000, 5.295500
495.000000, 7.840450
496.000000, 11.040460
497.000000, 14.736030
498.000000, 18.780880
499.000000, 22.958070
500.000000, 27.162070
501.000000, 31.287010
502.000000, 35.114270
503.000000, 38.553160
504.000000, 41.468970
505.000000, 43.820410
506.000000, 45.708050
507.000000, 47.349390
508.000000, 49.051200
509.000000, 51.056180
510.000000, 53.440420
511.000000, 56.324090
512.000000, 59.646820
513.000000, 63.258390
514.000000, 67.085800
515.000000, 71.041260
516.000000, 74.981130
517.000000, 78.831380
518.000000, 82.403500
519.000000, 85.668680
520.000000, 90.566490
521.000000, 90.966450
522.000000, 92.868190
523.000000, 94.271520
524.000000, 95.227020
525.000000, 95.852950
526.000000, 96.232350
527.000000, 96.484980
528.000000, 96.699130
529.000000, 96.899150
530.000000, 97.088620
531.000000, 97.283950
532.000000, 97.459340
533.000000, 97.586730
534.000000, 97.719060
535.000000, 97.816520
536.000000, 97.906630
537.000000, 97.967880
538.000000, 98.041240
539.000000, 98.121810
540.000000, 98.186230
541.000000, 98.260830
542.000000, 98.311520
543.000000, 98.333130
544.000000, 98.336720
545.000000, 98.295020
546.000000, 98.249000
547.000000, 98.161300
548.000000, 98.077630
549.000000, 98.023020
550.000000, 97.957520
551.000000, 97.932500
552.000000, 97.922880
553.000000, 97.942200
554.000000, 98.000820
555.000000, 98.057390
556.000000, 98.125780
557.000000, 98.198860
558.000000, 98.270000
559.000000, 98.321290
560.000000, 98.350780
561.000000, 98.377120
562.000000, 98.376750
563.000000, 98.376050
564.000000, 98.359210
565.000000, 98.341040
566.000000, 98.300450
567.000000, 98.308750
568.000000, 98.295650
569.000000, 98.276530
570.000000, 98.304050
571.000000, 98.302920
572.000000, 98.304170
573.000000, 98.307000
574.000000, 98.303800
575.000000, 98.288460
576.000000, 98.279570
577.000000, 98.240860
578.000000, 98.197090
579.000000, 98.145640
580.000000, 98.081860
581.000000, 98.042210
582.000000, 97.982810
583.000000, 97.936920
584.000000, 97.895410
585.000000, 97.863040
586.000000, 97.852460
587.000000, 97.825600
588.000000, 97.846320
589.000000, 97.861650
590.000000, 97.887170
591.000000, 97.914460
592.000000, 97.955700
593.000000, 97.982290
594.000000, 98.025510
595.000000, 98.066730
596.000000, 98.092530
597.000000, 98.128370
598.000000, 98.154450
599.000000, 98.185500
600.000000, 98.210880
601.000000, 98.241760
602.000000, 98.265470
603.000000, 98.302060
604.000000, 98.319350
605.000000, 98.360260
606.000000, 98.386230
607.000000, 98.417890
608.000000, 98.458070
609.000000, 98.494750
610.000000, 98.517400
611.000000, 98.546280
612.000000, 98.585960
613.000000, 98.615930
614.000000, 98.640010
615.000000, 98.662130
616.000000, 98.672950
617.000000, 98.689690
618.000000, 98.709630
619.000000, 98.710700
620.000000, 98.728160
621.000000, 98.741530
622.000000, 98.741870
623.000000, 98.752430
624.000000, 98.749100
625.000000, 98.755650
626.000000, 98.741850
627.000000, 98.748210
628.000000, 98.739900
629.000000, 98.746700
630.000000, 98.726590
631.000000, 98.724130
632.000000, 98.702120
633.000000, 98.697120
634.000000, 98.679490
635.000000, 98.674140
636.000000, 98.643270
637.000000, 98.633660
638.000000, 98.605960
639.000000, 98.590930
640.000000, 98.585400
641.000000, 98.572360
642.000000, 98.557920
643.000000, 98.549660
644.000000, 98.538670
645.000000, 98.539450
646.000000, 98.537560
647.000000, 98.537920
648.000000, 98.533600
649.000000, 98.541780
650.000000, 98.550540
651.000000, 98.553590
652.000000, 98.574380
653.000000, 98.556630
654.000000, 98.577870
655.000000, 98.582160
656.000000, 98.585420
657.000000, 98.588000
658.000000, 98.582460
659.000000, 98.583580
660.000000, 98.573860
661.000000, 98.586600
662.000000, 98.585540
663.000000, 98.583040
664.000000, 98.600950
665.000000, 98.595430
666.000000, 98.604060
667.000000, 98.613040
668.000000, 98.621460
669.000000, 98.638920
670.000000, 98.658940
671.000000, 98.659670
672.000000, 98.674380
673.000000, 98.671490
674.000000, 98.702410
675.000000, 98.717600
676.000000, 98.725430
677.000000, 98.729710
678.000000, 98.741610
679.000000, 98.750420
680.000000, 98.761410
681.000000, 98.763100
682.000000, 98.760770
683.000000, 98.762870
684.000000, 98.757460
685.000000, 98.778210
686.000000, 98.749820
687.000000, 98.735730
688.000000, 98.755490
689.000000, 98.740110
690.000000, 98.726080
691.000000, 98.723820
692.000000, 98.731140
693.000000, 98.718890
694.000000, 98.727390
695.000000, 98.714330
696.000000, 98.715420
697.000000, 98.738430
698.000000, 98.737190
699.000000, 98.756950
700.000000, 98.741550
701.000000, 98.749860
702.000000, 98.766320
703.000000, 98.767650
704.000000, 98.760010
705.000000, 98.761570
706.000000, 98.777020
707.000000, 98.756240
708.000000, 98.758650
709.000000, 98.750520
710.000000, 98.757510
711.000000, 98.735490
712.000000, 98.732950
713.000000, 98.738150
714.000000, 98.723760
715.000000, 98.703460
716.000000, 98.699730
717.000000, 98.695880
718.000000, 98.688230
719.000000, 98.687000
720.000000, 98.706950
721.000000, 98.712240
722.000000, 98.707730
723.000000, 98.718380
724.000000, 98.724730
725.000000, 98.721570
726.000000, 98.747940
727.000000, 98.767590
728.000000, 98.784000
729.000000, 98.780820
730.000000, 98.816500
731.000000, 98.828910
732.000000, 98.853750
733.000000, 98.867180
734.000000, 98.885960
735.000000, 98.894880
736.000000, 98.927100
737.000000, 98.930010
738.000000, 98.959950
739.000000, 98.966910
740.000000, 98.990750
741.000000, 98.987480
742.000000, 98.976390
743.000000, 98.979960
744.000000, 98.997680
745.000000, 98.986590
746.000000, 98.988760
747.000000, 98.969490
748.000000, 98.960770
749.000000, 98.944420
750.000000, 98.946820
751.000000, 98.958100
752.000000, 98.936940
753.000000, 98.933350
754.000000, 98.911370
755.000000, 98.918470
756.000000, 98.912090
757.000000, 98.901650
758.000000, 98.889770
759.000000, 98.898890
760.000000, 98.877190
761.000000, 98.870010
762.000000, 98.852520
763.000000, 98.875350
764.000000, 98.886170
765.000000, 98.859430
766.000000, 98.865900
767.000000, 98.870420
768.000000, 98.849790
769.000000, 98.861970
770.000000, 98.853040
771.000000, 98.846690
772.000000, 98.843400
773.000000, 98.841690
774.000000, 98.842510
775.000000, 98.829120
776.000000, 98.814220
777.000000, 98.826230
778.000000, 98.813320
779.000000, 98.803230
780.000000, 98.812740
781.000000, 98.805730
782.000000, 98.805420
783.000000, 98.787730
784.000000, 98.786310
785.000000, 98.784160
786.000000, 98.773660
787.000000, 98.765010
788.000000, 98.768840
789.000000, 98.757770
790.000000, 98.757800
791.000000, 98.752150
792.000000, 98.751420
793.000000, 98.724820
794.000000, 98.714450
795.000000, 98.708150
796.000000, 98.695410
797.000000, 98.684910
798.000000, 98.670870
799.000000, 98.644390
800.000000, 98.630910
801.000000, 98.602900
802.000000, 98.601020
