# Wavelength  (nm), Transmission (%)
2600.000000, 66.689690
2599.000000, 66.586891
2598.000000, 66.586205
2597.000000, 66.470840
2596.000000, 66.363594
2595.000000, 66.220734
2594.000000, 66.034004
2593.000000, 66.010010
2592.000000, 65.870293
2591.000000, 65.696045
2590.000000, 65.485695
2589.000000, 65.442184
2588.000000, 65.212814
2587.000000, 65.061066
2586.000000, 64.922592
2585.000000, 64.748360
2584.000000, 64.571014
2583.000000, 64.417068
2582.000000, 64.275444
2581.000000, 64.216385
2580.000000, 64.035812
2579.000000, 63.983070
2578.000000, 63.897198
2577.000000, 63.948811
2576.000000, 63.918865
2575.000000, 63.791771
2574.000000, 63.816113
2573.000000, 63.751572
2572.000000, 63.784737
2571.000000, 63.826225
2570.000000, 63.723351
2569.000000, 63.686298
2568.000000, 63.717304
2567.000000, 63.573635
2566.000000, 63.537209
2565.000000, 63.419785
2564.000000, 63.473213
2563.000000, 63.444424
2562.000000, 63.388382
2561.000000, 63.307720
2560.000000, 63.233109
2559.000000, 63.314880
2558.000000, 63.218815
2557.000000, 63.182587
2556.000000, 63.218498
2555.000000, 63.109112
2554.000000, 63.137543
2553.000000, 63.208305
2552.000000, 63.209450
2551.000000, 63.168507
2550.000000, 63.267864
2549.000000, 63.282715
2548.000000, 63.219406
2547.000000, 63.266785
2546.000000, 63.295280
2545.000000, 63.248062
2544.000000, 63.207741
2543.000000, 63.224159
2542.000000, 63.227749
2541.000000, 63.127815
2540.000000, 63.089500
2539.000000, 63.127945
2538.000000, 62.979584
2537.000000, 62.918369
2536.000000, 62.840187
2535.000000, 62.720402
2534.000000, 62.626560
2533.000000, 62.457920
2532.000000, 62.363689
2531.000000, 62.142849
2530.000000, 61.992149
2529.000000, 61.919273
2528.000000, 61.728458
2527.000000, 61.475174
2526.000000, 61.379509
2525.000000, 61.163826
2524.000000, 60.973454
2523.000000, 60.824169
2522.000000, 60.747814
2521.000000, 60.509224
2520.000000, 60.362804
2519.000000, 60.208000
2518.000000, 60.102825
2517.000000, 59.914875
2516.000000, 59.837257
2515.000000, 59.739555
2514.000000, 59.682911
2513.000000, 59.564106
2512.000000, 59.583061
2511.000000, 59.536999
2510.000000, 59.519184
