# Wavelength  (nm), Transmission (%)
200.000000, 0.000321
201.000000, 0.000398
202.000000, 0.000259
203.000000, 0.000137
204.000000, 0.000174
205.000000, 0.000256
206.000000, 0.000349
207.000000, 0.000297
208.000000, 0.000462
209.000000, 0.000368
210.000000, 0.000404
211.000000, 0.000151
212.000000, 0.000228
213.000000, 0.000222
214.000000, 0.000244
215.000000, 0.000143
216.000000, 0.000179
217.000000, 0.000153
218.000000, 0.000378
219.000000, 0.000228
220.000000, 0.000175
221.000000, 0.000110
222.000000, 0.000130
223.000000, 0.000229
224.000000, 0.000319
225.000000, 0.000236
226.000000, 0.000239
227.000000, 0.000179
228.000000, 0.000221
229.000000, 0.000360
230.000000, 0.000389
231.000000, 0.000160
232.000000, 0.000162
233.000000, 0.000225
234.000000, 0.000228
235.000000, 0.000410
236.000000, 0.000779
237.000000, 0.000450
238.000000, 0.000316
239.000000, 0.000266
240.000000, 0.000389
241.000000, 0.000616
242.000000, 0.000562
243.000000, 0.000450
244.000000, 0.000405
245.000000, 0.000526
246.000000, 0.000480
247.000000, 0.000624
248.000000, 0.000394
249.000000, 0.000641
250.000000, 0.000649
251.000000, 0.000562
252.000000, 0.000410
253.000000, 0.000711
254.000000, 0.000790
255.000000, 0.000749
256.000000, 0.000533
257.000000, 0.000400
258.000000, 0.000390
259.000000, 0.000998
260.000000, 0.000842
261.000000, 0.000748
262.000000, 0.000506
263.000000, 0.000506
264.000000, 0.000421
265.000000, 0.000946
266.000000, 0.000934
267.000000, 0.000569
268.000000, 0.000474
269.000000, 0.000385
270.000000, 0.000346
271.000000, 0.000778
272.000000, 0.000666
273.000000, 0.000519
274.000000, 0.000444
275.000000, 0.000427
276.000000, 0.000342
277.000000, 0.000768
278.000000, 0.000623
279.000000, 0.000450
280.000000, 0.000356
281.000000, 0.000312
282.000000, 0.000278
283.000000, 0.000710
284.000000, 0.000512
285.000000, 0.000241
286.000000, 0.000334
287.000000, 0.000289
288.000000, 0.000254
289.000000, 0.000607
290.000000, 0.000656
291.000000, 0.000235
292.000000, 0.000321
293.000000, 0.000258
294.000000, 0.000305
295.000000, 0.000286
296.000000, 0.000301
297.000000, 0.000207
298.000000, 0.000166
299.000000, 0.000175
300.000000, 0.000236
301.000000, 0.000614
302.000000, 0.000294
303.000000, 0.000164
304.000000, 0.000268
305.000000, 0.000221
306.000000, 0.000401
307.000000, 0.000306
308.000000, 0.000512
309.000000, 0.000178
310.000000, 0.000230
311.000000, 0.000269
312.000000, 0.000326
313.000000, 0.000391
314.000000, 0.000499
315.000000, 0.000198
316.000000, 0.000253
317.000000, 0.000371
318.000000, 0.000348
319.000000, 0.000486
320.000000, 0.000560
321.000000, 0.000310
322.000000, 0.000376
323.000000, 0.000376
324.000000, 0.000322
325.000000, 0.000468
326.000000, 0.000553
327.000000, 0.000276
328.000000, 0.000302
329.000000, 0.000439
330.000000, 0.000335
331.000000, 0.000427
332.000000, 0.000546
333.000000, 0.000298
334.000000, 0.000287
335.000000, 0.000518
336.000000, 0.000381
337.000000, 0.000474
338.000000, 0.000762
339.000000, 0.000295
340.000000, 0.000362
341.000000, 0.000462
342.000000, 0.000411
343.000000, 0.000597
344.000000, 0.000751
345.000000, 0.000327
346.000000, 0.000315
347.000000, 0.000450
348.000000, 0.000450
349.000000, 0.000386
350.000000, 0.000831
351.000000, 0.000358
352.000000, 0.000468
353.000000, 0.000462
354.000000, 0.000462
355.000000, 0.000401
356.000000, 0.000740
357.000000, 0.000336
358.000000, 0.000417
359.000000, 0.000525
360.000000, 0.000444
361.000000, 0.000588
362.000000, 0.000954
363.000000, 0.000323
364.000000, 0.000407
365.000000, 0.000545
366.000000, 0.000417
367.000000, 0.000511
368.000000, 0.000798
369.000000, 0.000382
370.000000, 0.000486
371.000000, 0.000552
372.000000, 0.000372
373.000000, 0.000573
374.000000, 0.000720
375.000000, 0.000320
376.000000, 0.000462
377.000000, 0.000602
378.000000, 0.000439
379.000000, 0.000363
380.000000, 0.000486
381.000000, 0.000505
382.000000, 0.000354
383.000000, 0.000524
384.000000, 0.000625
385.000000, 0.000402
386.000000, 0.000492
387.000000, 0.000602
388.000000, 0.000456
389.000000, 0.000439
390.000000, 0.000727
391.000000, 0.000397
392.000000, 0.000572
393.000000, 0.000533
394.000000, 0.000439
395.000000, 0.000480
396.000000, 0.000682
397.000000, 0.000392
398.000000, 0.000530
399.000000, 0.000551
400.000000, 0.000428
401.000000, 0.000594
402.000000, 0.000579
403.000000, 0.000302
404.000000, 0.000492
405.000000, 0.000530
406.000000, 0.000434
407.000000, 0.000423
408.000000, 0.000593
409.000000, 0.000408
410.000000, 0.000523
