# Wavelength  (nm), Transmission (%)
200.000000, 0.004601
201.000000, 0.004580
202.000000, 0.004302
203.000000, 0.004223
204.000000, 0.004070
205.000000, 0.004071
206.000000, 0.003883
207.000000, 0.004119
208.000000, 0.003670
209.000000, 0.003399
210.000000, 0.003578
211.000000, 0.003477
212.000000, 0.003418
213.000000, 0.003198
214.000000, 0.003240
215.000000, 0.003427
216.000000, 0.003174
217.000000, 0.003134
218.000000, 0.002788
219.000000, 0.002980
220.000000, 0.002999
221.000000, 0.002940
222.000000, 0.002841
223.000000, 0.003015
224.000000, 0.002997
225.000000, 0.003035
226.000000, 0.003155
227.000000, 0.002978
228.000000, 0.003020
229.000000, 0.003088
230.000000, 0.003109
231.000000, 0.003177
232.000000, 0.003097
233.000000, 0.002955
234.000000, 0.002962
235.000000, 0.003089
236.000000, 0.002944
237.000000, 0.002764
238.000000, 0.002965
239.000000, 0.002854
240.000000, 0.002844
241.000000, 0.003079
242.000000, 0.002869
243.000000, 0.002748
244.000000, 0.002610
245.000000, 0.002970
246.000000, 0.002687
247.000000, 0.002778
248.000000, 0.002665
249.000000, 0.002598
250.000000, 0.002611
251.000000, 0.002636
252.000000, 0.002806
253.000000, 0.002590
254.000000, 0.002549
255.000000, 0.002790
256.000000, 0.002669
257.000000, 0.002626
258.000000, 0.002498
259.000000, 0.002670
260.000000, 0.002694
261.000000, 0.002618
262.000000, 0.002507
263.000000, 0.002272
264.000000, 0.002431
265.000000, 0.002603
266.000000, 0.002469
267.000000, 0.002630
268.000000, 0.002343
269.000000, 0.002363
270.000000, 0.002396
271.000000, 0.002297
272.000000, 0.002243
273.000000, 0.002536
274.000000, 0.002171
275.000000, 0.002176
276.000000, 0.002315
277.000000, 0.002317
278.000000, 0.002249
279.000000, 0.002164
280.000000, 0.002363
281.000000, 0.002018
282.000000, 0.002074
283.000000, 0.002226
284.000000, 0.002124
285.000000, 0.002095
286.000000, 0.002086
287.000000, 0.001813
288.000000, 0.001928
289.000000, 0.002232
290.000000, 0.001639
291.000000, 0.002058
292.000000, 0.001744
293.000000, 0.001379
294.000000, 0.002103
295.000000, 0.001592
296.000000, 0.001603
297.000000, 0.001162
298.000000, 0.001248
299.000000, 0.001518
300.000000, 0.001432
301.000000, 0.001344
302.000000, 0.001180
303.000000, 0.001161
304.000000, 0.001138
305.000000, 0.000956
306.000000, 0.000891
307.000000, 0.000803
308.000000, 0.000819
309.000000, 0.000812
310.000000, 0.000599
311.000000, 0.000571
312.000000, 0.000542
313.000000, 0.000380
314.000000, 0.000273
315.000000, 0.000695
316.000000, 0.000490
317.000000, 0.000464
318.000000, 0.000251
319.000000, 0.000422
320.000000, 0.000530
321.000000, 0.000136
322.000000, 0.000234
323.000000, 0.000248
324.000000, 0.000491
325.000000, 0.000150
326.000000, 0.000245
327.000000, 0.000206
328.000000, 0.000173
329.000000, 0.000557
330.000000, 0.000088
331.000000, 0.000187
332.000000, 0.000510
333.000000, 0.000115
334.000000, 0.000102
335.000000, 0.000159
336.000000, 0.000194
337.000000, 0.000199
338.000000, 0.000080
339.000000, 0.000051
340.000000, 0.000252
341.000000, 0.000181
342.000000, 0.000059
343.000000, 0.000148
344.000000, 0.000291
345.000000, 0.000202
346.000000, 0.000155
347.000000, 0.000080
348.000000, 0.000065
349.000000, -0.000689
350.000000, 0.000306
351.000000, 0.000064
352.000000, -0.000015
353.000000, 0.000251
354.000000, 0.000027
355.000000, 0.000080
356.000000, 0.000066
357.000000, 0.000139
358.000000, 0.000207
359.000000, 0.000067
360.000000, 0.000301
361.000000, -0.000014
362.000000, 0.000303
363.000000, 0.000803
364.000000, 0.001264
365.000000, 0.002461
366.000000, 0.004576
367.000000, 0.007835
368.000000, 0.013517
369.000000, 0.022624
370.000000, 0.036588
371.000000, 0.056970
372.000000, 0.084771
373.000000, 0.122820
374.000000, 0.167886
375.000000, 0.210882
376.000000, 0.235675
377.000000, 0.230866
378.000000, 0.205303
379.000000, 0.174201
380.000000, 0.146430
381.000000, 0.115151
382.000000, 0.080582
383.000000, 0.049194
384.000000, 0.025453
385.000000, 0.010504
386.000000, 0.003021
387.000000, 0.000826
388.000000, 0.000181
389.000000, 0.000322
390.000000, 0.000224
391.000000, 0.000292
392.000000, 0.000143
393.000000, 0.000175
394.000000, 0.000243
395.000000, -0.000022
396.000000, 0.000010
397.000000, 0.000247
398.000000, 0.000200
399.000000, 0.000406
400.000000, 0.000069
401.000000, 0.000228
402.000000, 0.000032
403.000000, 0.000188
404.000000, 0.000217
405.000000, 0.000011
406.000000, 0.000077
407.000000, 0.000181
408.000000, 0.000356
409.000000, 0.000087
410.000000, 0.000153
411.000000, 0.000051
412.000000, 0.000104
413.000000, 0.000795
414.000000, 0.007155
415.000000, 0.016094
416.000000, 0.016082
417.000000, 0.016258
418.000000, 0.102802
419.000000, 1.343156
420.000000, 3.401128
421.000000, 4.252436
422.000000, 5.318753
423.000000, 9.569344
424.000000, 14.598884
425.000000, 16.427898
426.000000, 16.035648
427.000000, 16.962021
428.000000, 20.372145
429.000000, 22.620142
430.000000, 20.840565
431.000000, 19.644388
432.000000, 24.722715
433.000000, 31.276175
434.000000, 30.006990
435.000000, 23.842093
436.000000, 23.462585
437.000000, 30.720251
438.000000, 35.663612
439.000000, 32.155464
440.000000, 28.404575
441.000000, 34.220928
442.000000, 44.208237
443.000000, 44.156651
444.000000, 34.392784
445.000000, 29.138464
446.000000, 34.907742
447.000000, 43.221447
448.000000, 42.299438
449.000000, 33.910496
450.000000, 30.562628
451.000000, 38.208260
452.000000, 48.913269
453.000000, 48.593243
454.000000, 37.986668
455.000000, 31.073734
456.000000, 35.784798
457.000000, 47.834000
458.000000, 53.649487
