# Wavelength  (nm), Transmission (%)
250.000000, 1.447846
251.000000, 1.148685
252.000000, 0.948101
253.000000, 1.642062
254.000000, 0.242698
255.000000, 0.804432
256.000000, 1.027570
257.000000, 1.018645
258.000000, 0.705947
259.000000, 0.603515
260.000000, 1.005150
261.000000, 0.763260
262.000000, 0.373295
263.000000, 0.670832
264.000000, 1.053189
265.000000, 1.569098
266.000000, 1.273070
267.000000, 0.824447
268.000000, 0.388348
269.000000, 1.099937
270.000000, 0.493140
271.000000, 1.141587
272.000000, 0.367100
273.000000, 0.813632
274.000000, 0.566569
275.000000, 0.570080
276.000000, 2.419383
277.000000, 0.828071
278.000000, 2.069012
279.000000, 0.649605
280.000000, 0.882081
281.000000, 0.973002
282.000000, 2.964913
283.000000, 0.768065
284.000000, 1.849015
285.000000, 1.252062
286.000000, 1.422798
287.000000, 1.682144
288.000000, 1.479859
289.000000, 0.802394
290.000000, 2.242414
291.000000, 0.505607
292.000000, 0.526824
293.000000, 1.257962
294.000000, 0.986523
295.000000, 0.233321
296.000000, 1.849453
297.000000, 0.394079
298.000000, 0.749088
299.000000, 1.045857
300.000000, 0.627618
301.000000, 1.631145
302.000000, 1.659588
303.000000, 0.553026
304.000000, 0.772794
305.000000, 1.196305
306.000000, 0.515264
307.000000, 1.308746
308.000000, 1.040581
309.000000, 1.472980
310.000000, 1.549045
311.000000, 0.699751
312.000000, 0.999179
313.000000, 1.538487
314.000000, 3.136765
315.000000, 3.192524
316.000000, 3.411973
317.000000, 5.684364
318.000000, 6.124892
319.000000, 9.323166
320.000000, 10.270404
321.000000, 13.805340
322.000000, 16.443712
323.000000, 21.315625
324.000000, 24.706765
325.000000, 27.708871
326.000000, 27.713929
327.000000, 25.948537
328.000000, 20.253074
329.000000, 14.887119
330.000000, 9.723894
331.000000, 5.279347
332.000000, 3.664064
333.000000, 1.528081
334.000000, 1.006889
335.000000, 0.400806
336.000000, 0.601123
337.000000, 0.690997
338.000000, 0.517018
339.000000, 0.487965
340.000000, 0.615522
341.000000, 0.078180
342.000000, 2.274214
343.000000, 0.186629
344.000000, 0.834951
345.000000, 0.709049
346.000000, 1.097145
347.000000, 0.632964
348.000000, 0.782978
349.000000, 0.893519
350.000000, 2.074764
351.000000, 3.413532
352.000000, 5.109074
353.000000, 6.745850
354.000000, 7.420782
355.000000, 7.391375
356.000000, 7.641998
357.000000, 8.942034
358.000000, 10.239844
359.000000, 12.350214
360.000000, 13.206889
361.000000, 14.474097
362.000000, 14.749986
363.000000, 15.726155
364.000000, 16.307630
365.000000, 16.601156
366.000000, 16.916172
367.000000, 16.846237
368.000000, 15.589606
369.000000, 14.625741
370.000000, 13.142288
371.000000, 11.904104
372.000000, 10.868231
373.000000, 9.710817
374.000000, 9.114959
375.000000, 8.389603
376.000000, 7.915580
377.000000, 7.230214
378.000000, 6.676778
379.000000, 5.822918
380.000000, 5.063404
381.000000, 4.284008
382.000000, 3.420359
383.000000, 2.768982
384.000000, 2.186180
385.000000, 1.620064
386.000000, 1.381546
387.000000, 1.108672
388.000000, 1.034095
389.000000, 0.721384
390.000000, 0.725105
391.000000, 0.811545
392.000000, 0.619742
393.000000, 0.574413
394.000000, 0.675308
395.000000, 0.499334
396.000000, 0.504241
397.000000, 0.510150
398.000000, 0.652512
399.000000, 0.573774
400.000000, 0.668842
401.000000, 0.614434
402.000000, 0.586191
403.000000, 0.578629
404.000000, 0.550028
405.000000, 0.491608
406.000000, 0.405528
407.000000, 0.490909
408.000000, 0.320066
409.000000, 0.329856
410.000000, 0.315952
411.000000, 0.244254
412.000000, 0.246663
413.000000, 0.236989
414.000000, 0.256798
415.000000, 0.271229
416.000000, 0.236705
417.000000, 0.318237
418.000000, 0.301351
419.000000, 0.296478
420.000000, 0.263900
421.000000, 0.292643
422.000000, 0.206451
423.000000, 0.149930
424.000000, 0.197328
425.000000, 0.130486
426.000000, 0.150578
427.000000, 0.106069
428.000000, 0.180234
429.000000, 0.193939
430.000000, 0.175846
431.000000, 0.173374
432.000000, 0.209865
433.000000, 0.206396
434.000000, 0.261079
435.000000, 0.278004
