# Wavelength  (nm), Transmission (%)
250.000000, 0.369097
251.000000, 0.144527
252.000000, 0.639530
253.000000, 0.725497
254.000000, 0.836382
255.000000, 0.255277
256.000000, 0.631473
257.000000, 0.551278
258.000000, 0.296618
259.000000, 0.418859
260.000000, 0.312424
261.000000, 0.676804
262.000000, 0.568421
263.000000, 0.446850
264.000000, 0.219619
265.000000, 0.548776
266.000000, 0.271972
267.000000, 0.543810
268.000000, 0.286242
269.000000, 0.420394
270.000000, 0.132648
271.000000, 0.084599
272.000000, 0.575610
273.000000, 0.882428
274.000000, 0.419389
275.000000, 0.944370
276.000000, 0.410748
277.000000, 0.702866
278.000000, 1.240317
279.000000, 0.192594
280.000000, 1.526503
281.000000, 0.996079
282.000000, 1.973831
283.000000, 3.050524
284.000000, 4.272598
285.000000, 3.483527
286.000000, 3.755346
287.000000, 4.983024
288.000000, 5.647728
289.000000, 6.325167
290.000000, 5.054089
291.000000, 5.678628
292.000000, 6.880716
293.000000, 5.756046
294.000000, 6.743207
295.000000, 6.805316
296.000000, 6.497317
297.000000, 5.968635
298.000000, 6.408232
299.000000, 5.438119
300.000000, 7.416075
301.000000, 6.069865
302.000000, 5.265085
303.000000, 6.110501
304.000000, 6.842098
305.000000, 6.117951
306.000000, 7.949849
307.000000, 6.155043
308.000000, 7.051484
309.000000, 7.440597
310.000000, 8.304682
311.000000, 8.828314
312.000000, 12.669263
313.000000, 13.972522
314.000000, 18.274512
315.000000, 17.579886
316.000000, 19.899961
317.000000, 20.385110
318.000000, 20.085240
319.000000, 20.732664
320.000000, 19.735597
321.000000, 16.113866
322.000000, 13.015403
323.000000, 9.893072
324.000000, 7.730611
325.000000, 6.556491
326.000000, 5.307365
327.000000, 5.378449
328.000000, 3.884761
329.000000, 3.271174
330.000000, 1.851796
331.000000, 1.491118
332.000000, 1.576584
333.000000, 0.408802
334.000000, 0.593107
335.000000, 0.371750
336.000000, 0.479655
337.000000, 0.648151
338.000000, 0.748732
339.000000, 0.621752
340.000000, 0.923024
341.000000, 0.703079
