# Wavelength  (nm), Transmission (%)
200.000000, 0.000646
201.000000, 0.003945
202.000000, 0.000308
203.000000, 0.001841
204.000000, 0.004894
205.000000, 0.007358
206.000000, 0.003138
207.000000, 0.007124
208.000000, 0.003140
209.000000, 0.003847
210.000000, 0.006660
211.000000, 0.007246
212.000000, 0.004443
213.000000, 0.006430
214.000000, 0.001531
215.000000, 0.003404
216.000000, 0.005972
217.000000, 0.008302
218.000000, 0.004586
219.000000, 0.007259
220.000000, 0.002974
221.000000, 0.003561
222.000000, 0.006689
223.000000, 0.008193
224.000000, 0.004392
225.000000, 0.006469
226.000000, 0.002796
227.000000, 0.005214
228.000000, 0.007166
229.000000, 0.008084
230.000000, 0.005225
231.000000, 0.006370
232.000000, 0.003740
233.000000, 0.003742
234.000000, 0.006599
235.000000, 0.007285
236.000000, 0.005453
237.000000, 0.007397
238.000000, 0.003842
239.000000, 0.003496
240.000000, 0.007508
241.000000, 0.006933
242.000000, 0.005783
243.000000, 0.006815
244.000000, 0.004283
245.000000, 0.003363
246.000000, 0.008310
247.000000, 0.007505
248.000000, 0.005434
249.000000, 0.006699
250.000000, 0.003135
251.000000, 0.003484
252.000000, 0.008311
253.000000, 0.007738
254.000000, 0.005329
255.000000, 0.005903
256.000000, 0.003612
257.000000, 0.003846
258.000000, 0.009229
259.000000, 0.007398
260.000000, 0.004883
261.000000, 0.007170
262.000000, 0.004425
263.000000, 0.004083
264.000000, 0.007400
265.000000, 0.007857
266.000000, 0.004658
267.000000, 0.006828
268.000000, 0.002599
269.000000, 0.003171
270.000000, 0.008543
271.000000, 0.009571
272.000000, 0.003974
273.000000, 0.006257
274.000000, 0.003288
275.000000, 0.005461
276.000000, 0.008315
277.000000, 0.008886
278.000000, 0.003754
279.000000, 0.006376
280.000000, 0.003414
281.000000, 0.004328
282.000000, 0.007633
283.000000, 0.009342
284.000000, 0.007976
285.000000, 0.007862
286.000000, 0.002630
287.000000, 0.006272
288.000000, 0.006615
289.000000, 0.009341
290.000000, 0.004119
291.000000, 0.008432
292.000000, 0.003327
293.000000, 0.005938
294.000000, 0.006620
295.000000, 0.010246
296.000000, 0.003903
297.000000, 0.009453
298.000000, 0.003340
299.000000, 0.004814
300.000000, 0.007643
301.000000, 0.009565
302.000000, 0.004932
303.000000, 0.009226
304.000000, 0.003804
305.000000, 0.006065
306.000000, 0.008436
307.000000, 0.008549
308.000000, 0.004604
309.000000, 0.008775
310.000000, 0.003255
311.000000, 0.005736
312.000000, 0.009563
313.000000, 0.009000
314.000000, 0.005851
315.000000, 0.006976
316.000000, 0.003156
317.000000, 0.004958
318.000000, 0.006306
319.000000, 0.007664
320.000000, 0.004324
321.000000, 0.007219
322.000000, 0.003770
323.000000, 0.004663
324.000000, 0.007888
325.000000, 0.008889
326.000000, 0.004555
327.000000, 0.008444
328.000000, 0.003891
329.000000, 0.005114
330.000000, 0.007557
331.000000, 0.008334
332.000000, 0.005007
333.000000, 0.008224
334.000000, 0.002902
335.000000, 0.005454
336.000000, 0.006120
337.000000, 0.009111
338.000000, 0.004682
339.000000, 0.009554
340.000000, 0.003799
341.000000, 0.005682
342.000000, 0.008115
343.000000, 0.008779
344.000000, 0.008227
345.000000, 0.011872
346.000000, 0.008669
347.000000, 0.011428
348.000000, 0.012861
349.000000, 0.014514
350.000000, 0.008228
351.000000, 0.009551
352.000000, 0.004481
353.000000, 0.006356
354.000000, 0.007566
355.000000, 0.009110
356.000000, 0.006573
357.000000, 0.007455
358.000000, 0.004148
359.000000, 0.006796
360.000000, 0.008780
361.000000, 0.008229
362.000000, 0.006029
363.000000, 0.007569
364.000000, 0.004820
365.000000, 0.007132
366.000000, 0.008890
367.000000, 0.007574
368.000000, 0.005930
369.000000, 0.008233
370.000000, 0.006152
371.000000, 0.007358
372.000000, 0.010969
373.000000, 0.019388
374.000000, 0.042891
375.000000, 0.061232
376.000000, 0.047865
377.000000, 0.030068
378.000000, 0.054779
379.000000, 0.116515
380.000000, 0.140634
381.000000, 0.089513
382.000000, 0.034236
383.000000, 0.023354
384.000000, 0.047053
385.000000, 0.247870
386.000000, 2.724089
387.000000, 15.433612
388.000000, 44.478236
389.000000, 76.684433
390.000000, 93.207103
391.000000, 95.955433
392.000000, 96.216229
393.000000, 96.376234
394.000000, 96.555445
395.000000, 96.604169
396.000000, 96.739876
397.000000, 96.875385
398.000000, 96.859888
399.000000, 96.796093
400.000000, 96.828463
401.000000, 96.975091
402.000000, 97.076278
403.000000, 97.121624
404.000000, 97.146038
405.000000, 97.153172
406.000000, 97.325749
407.000000, 97.328625
408.000000, 97.238145
409.000000, 97.209795
410.000000, 97.198325
411.000000, 97.325691
412.000000, 97.393887
413.000000, 97.105683
414.000000, 96.668521
415.000000, 96.529565
416.000000, 96.766767
417.000000, 97.052929
418.000000, 97.238457
419.000000, 97.414137
420.000000, 97.617142
421.000000, 97.748862
422.000000, 97.727429
423.000000, 97.671112
424.000000, 97.689972
425.000000, 97.651537
426.000000, 97.538462
427.000000, 97.465013
428.000000, 97.386218
429.000000, 97.384493
430.000000, 97.446021
431.000000, 97.534081
432.000000, 97.783661
433.000000, 98.046356
434.000000, 97.986522
435.000000, 97.834270
436.000000, 97.875683
437.000000, 97.956208
438.000000, 97.989752
439.000000, 98.006909
440.000000, 98.006271
441.000000, 98.041429
442.000000, 98.036739
443.000000, 97.944038
444.000000, 97.893909
445.000000, 97.886790
446.000000, 97.803704
447.000000, 97.707094
448.000000, 97.715521
449.000000, 97.645824
450.000000, 97.524595
451.000000, 97.562970
452.000000, 97.660098
453.000000, 97.750824
454.000000, 97.787282
455.000000, 97.819150
456.000000, 97.908699
457.000000, 97.908377
458.000000, 97.822853
459.000000, 97.914323
460.000000, 98.009865
461.000000, 97.932839
462.000000, 97.862489
463.000000, 97.906323
464.000000, 97.900882
465.000000, 97.851800
466.000000, 97.851265
467.000000, 97.884224
468.000000, 97.913584
469.000000, 97.885017
470.000000, 97.819633
471.000000, 97.853349
472.000000, 97.897076
473.000000, 97.872942
474.000000, 97.950745
475.000000, 98.077711
476.000000, 98.059932
477.000000, 97.996029
478.000000, 97.984027
479.000000, 98.032361
480.000000, 98.105866
481.000000, 98.135382
482.000000, 98.144923
483.000000, 98.190994
484.000000, 98.198138
485.000000, 98.148185
486.000000, 98.180904
487.000000, 98.212834
488.000000, 98.095991
489.000000, 98.026896
490.000000, 98.074135
491.000000, 98.101071
492.000000, 98.104214
493.000000, 98.038897
494.000000, 97.932381
495.000000, 97.944214
496.000000, 98.006353
497.000000, 98.046344
498.000000, 98.155666
499.000000, 98.202199
500.000000, 98.132035
501.000000, 98.159476
502.000000, 98.263558
503.000000, 98.280015
504.000000, 98.274949
505.000000, 98.294974
506.000000, 98.295608
507.000000, 98.353239
508.000000, 98.388763
509.000000, 98.292366
510.000000, 98.243928
511.000000, 98.295719
512.000000, 98.291566
513.000000, 98.221678
514.000000, 98.153756
515.000000, 98.207709
516.000000, 98.280211
517.000000, 98.078839
518.000000, 97.863984
519.000000, 98.044673
520.000000, 98.201051
521.000000, 98.059383
522.000000, 98.073366
523.000000, 98.318323
524.000000, 98.385309
525.000000, 98.283175
526.000000, 98.285532
527.000000, 98.384308
528.000000, 98.425925
529.000000, 98.382322
530.000000, 98.405659
531.000000, 98.541565
532.000000, 98.535338
533.000000, 98.412080
534.000000, 98.500045
535.000000, 98.615342
536.000000, 98.579401
537.000000, 98.588474
538.000000, 98.610720
539.000000, 98.520645
540.000000, 98.522793
541.000000, 98.587444
542.000000, 98.514661
543.000000, 98.373393
544.000000, 98.357499
545.000000, 98.467566
546.000000, 98.537110
547.000000, 98.423312
548.000000, 98.319044
549.000000, 98.418786
550.000000, 98.465439
551.000000, 98.420948
552.000000, 98.522582
553.000000, 98.588461
554.000000, 98.469042
555.000000, 98.492098
556.000000, 98.631827
557.000000, 98.603482
558.000000, 98.552363
559.000000, 98.604110
560.000000, 98.654652
561.000000, 98.646371
562.000000, 98.617232
563.000000, 98.685149
564.000000, 98.726616
565.000000, 98.718605
566.000000, 98.735831
567.000000, 98.767833
568.000000, 98.714668
569.000000, 98.596964
570.000000, 98.589023
571.000000, 98.726398
572.000000, 98.703425
573.000000, 98.525156
574.000000, 98.523241
575.000000, 98.632636
576.000000, 98.570397
577.000000, 98.559418
578.000000, 98.612216
579.000000, 98.540386
580.000000, 98.436289
581.000000, 98.490783
582.000000, 98.590865
583.000000, 98.709421
584.000000, 98.670678
585.000000, 98.552173
586.000000, 98.570778
587.000000, 98.572603
588.000000, 98.378105
589.000000, 98.319153
590.000000, 98.495137
591.000000, 98.585349
592.000000, 98.593431
593.000000, 98.583329
594.000000, 98.640432
595.000000, 98.736552
596.000000, 98.519376
597.000000, 98.150075
598.000000, 98.019625
599.000000, 97.863770
600.000000, 97.381834
601.000000, 97.157706
602.000000, 97.430901
603.000000, 97.634628
604.000000, 97.538474
605.000000, 97.650953
606.000000, 97.893445
607.000000, 97.756444
608.000000, 97.415759
609.000000, 97.638444
610.000000, 98.185344
611.000000, 98.526487
612.000000, 98.657816
613.000000, 98.721524
614.000000, 98.564516
615.000000, 98.436244
616.000000, 98.481334
617.000000, 98.390262
618.000000, 98.267101
619.000000, 98.481361
620.000000, 98.596631
621.000000, 98.505460
622.000000, 98.513937
623.000000, 98.677277
624.000000, 98.792635
625.000000, 98.839195
626.000000, 98.742065
627.000000, 98.623223
628.000000, 98.601647
629.000000, 98.602780
630.000000, 98.449903
631.000000, 98.207198
632.000000, 98.136121
633.000000, 98.379863
634.000000, 98.783084
635.000000, 98.965913
636.000000, 98.912931
637.000000, 98.837888
638.000000, 98.664400
639.000000, 98.523942
640.000000, 98.630534
641.000000, 98.674201
642.000000, 98.722274
643.000000, 98.833110
644.000000, 98.734194
645.000000, 98.405607
646.000000, 98.266500
647.000000, 98.445100
648.000000, 98.711537
649.000000, 98.948224
650.000000, 98.965056
651.000000, 98.851134
652.000000, 98.789133
653.000000, 98.735905
654.000000, 98.756058
655.000000, 98.899485
656.000000, 98.862273
657.000000, 98.740160
658.000000, 98.556399
659.000000, 98.335917
660.000000, 98.246543
661.000000, 98.453860
662.000000, 98.607259
663.000000, 98.569171
664.000000, 98.552665
665.000000, 98.546950
666.000000, 98.638484
667.000000, 98.829805
668.000000, 98.856580
669.000000, 98.680338
670.000000, 98.485868
671.000000, 98.382862
672.000000, 98.596146
673.000000, 98.900864
674.000000, 98.929111
675.000000, 98.955267
676.000000, 99.036789
677.000000, 98.909825
678.000000, 98.514953
679.000000, 98.318311
680.000000, 98.419413
681.000000, 98.718007
682.000000, 99.016824
683.000000, 99.123304
684.000000, 98.992064
685.000000, 98.771663
686.000000, 98.512279
687.000000, 98.500229
688.000000, 98.785197
689.000000, 99.006306
690.000000, 99.004750
691.000000, 98.941214
692.000000, 98.953863
693.000000, 98.738645
694.000000, 98.363608
695.000000, 98.296989
696.000000, 98.472749
697.000000, 98.759126
698.000000, 98.860030
699.000000, 98.725956
700.000000, 98.509770
701.000000, 98.471589
702.000000, 98.528026
703.000000, 98.728935
704.000000, 98.776384
705.000000, 98.435978
706.000000, 98.117581
707.000000, 98.265598
708.000000, 98.665574
709.000000, 98.814432
710.000000, 98.745751
711.000000, 98.574572
712.000000, 98.547857
713.000000, 98.776690
714.000000, 98.942610
715.000000, 98.852438
716.000000, 98.605668
717.000000, 98.378966
718.000000, 98.460967
719.000000, 98.798896
720.000000, 98.746923
721.000000, 98.467621
722.000000, 98.489734
723.000000, 98.707119
724.000000, 98.794540
725.000000, 98.772148
726.000000, 98.734278
727.000000, 98.853849
728.000000, 98.907292
729.000000, 98.817049
730.000000, 98.733979
731.000000, 98.700432
732.000000, 98.605212
733.000000, 98.610379
734.000000, 98.644780
735.000000, 98.495011
736.000000, 98.430094
737.000000, 98.416118
738.000000, 97.854247
739.000000, 97.143425
740.000000, 97.328339
741.000000, 98.060168
742.000000, 98.481897
743.000000, 98.468196
744.000000, 98.022493
745.000000, 96.215880
746.000000, 88.206715
