# Wavelength  (nm), Transmission (%)
270.000000, 0.003875
270.200000, 0.003866
270.400000, 0.003857
270.600000, 0.003848
270.800000, 0.003839
271.000000, 0.003829
271.200000, 0.003820
271.400000, 0.003811
271.600000, 0.003802
271.800000, 0.003793
272.000000, 0.003784
272.200000, 0.003775
272.400000, 0.003769
272.600000, 0.003776
272.800000, 0.003783
273.000000, 0.003790
273.200000, 0.003796
273.400000, 0.003803
273.600000, 0.003810
273.800000, 0.003816
274.000000, 0.003823
274.200000, 0.003830
274.400000, 0.003837
274.600000, 0.003843
274.800000, 0.003850
275.000000, 0.003857
275.200000, 0.003665
275.400000, 0.003483
275.600000, 0.003375
275.800000, 0.003359
276.000000, 0.003343
276.200000, 0.003327
276.400000, 0.003311
276.600000, 0.003295
276.800000, 0.003279
277.000000, 0.003263
277.200000, 0.003247
277.400000, 0.003231
277.600000, 0.003216
277.800000, 0.003200
278.000000, 0.003185
278.200000, 0.003169
278.400000, 0.003154
278.600000, 0.003116
278.800000, 0.002905
279.000000, 0.002708
279.200000, 0.002525
279.400000, 0.002354
279.600000, 0.002194
279.800000, 0.002045
280.000000, 0.001907
280.200000, 0.001777
280.400000, 0.001657
280.600000, 0.001545
280.800000, 0.001440
281.000000, 0.001342
281.200000, 0.001251
281.400000, 0.001167
281.600000, 0.001087
281.800000, 0.001096
282.000000, 0.001128
282.200000, 0.001160
282.400000, 0.001193
282.600000, 0.001227
282.800000, 0.001262
283.000000, 0.001298
283.200000, 0.001336
283.400000, 0.001374
283.600000, 0.001413
283.800000, 0.001454
284.000000, 0.001495
284.200000, 0.001538
284.400000, 0.001582
284.600000, 0.001627
284.800000, 0.001606
285.000000, 0.001517
285.200000, 0.001434
285.400000, 0.001355
285.600000, 0.001281
285.800000, 0.001210
286.000000, 0.001144
286.200000, 0.001081
286.400000, 0.001022
286.600000, 0.000966
286.800000, 0.000913
287.000000, 0.000862
287.200000, 0.000815
287.400000, 0.000770
287.600000, 0.000728
287.800000, 0.000696
288.000000, 0.000700
288.200000, 0.000705
288.400000, 0.000710
288.600000, 0.000714
288.800000, 0.000719
289.000000, 0.000723
289.200000, 0.000728
289.400000, 0.000733
289.600000, 0.000737
289.800000, 0.000742
290.000000, 0.000747
290.200000, 0.000752
290.400000, 0.000757
290.600000, 0.000761
290.800000, 0.000766
291.000000, 0.000752
291.200000, 0.000737
291.400000, 0.000721
291.600000, 0.000706
291.800000, 0.000691
292.000000, 0.000676
292.200000, 0.000662
292.400000, 0.000648
292.600000, 0.000634
292.800000, 0.000621
293.000000, 0.000608
293.200000, 0.000595
293.400000, 0.000582
293.600000, 0.000570
293.800000, 0.000558
294.000000, 0.000545
294.200000, 0.000532
294.400000, 0.000520
294.600000, 0.000508
294.800000, 0.000496
295.000000, 0.000484
295.200000, 0.000474
295.400000, 0.000465
295.600000, 0.000455
295.800000, 0.000446
296.000000, 0.000437
296.200000, 0.000429
296.400000, 0.000420
296.600000, 0.000411
296.800000, 0.000403
297.000000, 0.000395
297.200000, 0.000389
297.400000, 0.000400
297.600000, 0.000411
297.800000, 0.000423
298.000000, 0.000435
298.200000, 0.000447
298.400000, 0.000460
298.600000, 0.000473
298.800000, 0.000486
299.000000, 0.000500
299.200000, 0.000515
299.400000, 0.000529
299.600000, 0.000544
299.800000, 0.000560
300.000000, 0.000576
300.200000, 0.000592
300.400000, 0.000570
300.600000, 0.000539
300.800000, 0.000510
301.000000, 0.000483
301.200000, 0.000457
301.400000, 0.000432
301.600000, 0.000409
301.800000, 0.000387
302.000000, 0.000366
302.200000, 0.000346
302.400000, 0.000327
302.600000, 0.000310
302.800000, 0.000293
303.000000, 0.000277
303.200000, 0.000262
303.400000, 0.000266
303.600000, 0.000291
303.800000, 0.000317
304.000000, 0.000346
304.200000, 0.000378
304.400000, 0.000412
304.600000, 0.000450
304.800000, 0.000491
305.000000, 0.000536
305.200000, 0.000708
305.400000, 0.000709
305.600000, 0.000711
305.800000, 0.000713
306.000000, 0.000715
306.200000, 0.000717
306.400000, 0.000718
306.600000, 0.000720
306.800000, 0.000722
307.000000, 0.000724
307.200000, 0.000726
307.400000, 0.000727
307.600000, 0.000729
307.800000, 0.000731
308.000000, 0.000733
308.200000, 0.000736
308.400000, 0.000750
308.600000, 0.000765
308.800000, 0.000780
309.000000, 0.000795
309.200000, 0.000810
309.400000, 0.000826
309.600000, 0.000842
309.800000, 0.000859
310.000000, 0.000875
310.200000, 0.000892
310.400000, 0.000910
310.600000, 0.000928
310.800000, 0.000946
311.000000, 0.000964
311.200000, 0.000983
311.400000, 0.000982
311.600000, 0.000976
311.800000, 0.000970
312.000000, 0.000964
312.200000, 0.000958
312.400000, 0.000953
312.600000, 0.000947
312.800000, 0.000941
313.000000, 0.000935
313.200000, 0.000930
313.400000, 0.000924
313.600000, 0.000918
313.800000, 0.000913
314.000000, 0.000907
314.200000, 0.000902
314.400000, 0.000907
314.600000, 0.000924
314.800000, 0.000942
315.000000, 0.000960
315.200000, 0.000978
315.400000, 0.000997
315.600000, 0.001016
315.800000, 0.001035
316.000000, 0.001055
316.200000, 0.001075
316.400000, 0.001096
316.600000, 0.001117
316.800000, 0.001138
317.000000, 0.001160
317.200000, 0.001182
317.400000, 0.001207
317.600000, 0.001247
317.800000, 0.001288
318.000000, 0.001331
318.200000, 0.001375
318.400000, 0.001420
318.600000, 0.001467
318.800000, 0.001516
319.000000, 0.001566
319.200000, 0.001618
319.400000, 0.001671
319.600000, 0.001726
319.800000, 0.001783
320.000000, 0.001842
320.200000, 0.001903
320.400000, 0.001966
320.600000, 0.002040
320.800000, 0.002119
321.000000, 0.002201
321.200000, 0.002286
321.400000, 0.002374
321.600000, 0.002466
321.800000, 0.002561
322.000000, 0.002660
322.200000, 0.002763
322.400000, 0.002870
322.600000, 0.002980
322.800000, 0.003095
323.000000, 0.003215
323.200000, 0.003339
323.400000, 0.003468
323.600000, 0.003510
323.800000, 0.003476
324.000000, 0.003442
324.200000, 0.003408
324.400000, 0.003374
324.600000, 0.003341
324.800000, 0.003308
325.000000, 0.003276
325.200000, 0.003243
325.400000, 0.003211
325.600000, 0.003180
325.800000, 0.003148
326.000000, 0.003117
326.200000, 0.003087
326.400000, 0.003056
326.600000, 0.002983
326.800000, 0.002782
327.000000, 0.002595
327.200000, 0.002421
327.400000, 0.002258
327.600000, 0.002106
327.800000, 0.001964
328.000000, 0.001832
328.200000, 0.001709
328.400000, 0.001594
328.600000, 0.001487
328.800000, 0.001386
329.000000, 0.001293
329.200000, 0.001206
329.400000, 0.001125
329.600000, 0.001049
329.800000, 0.000983
330.000000, 0.000922
330.200000, 0.000864
330.400000, 0.000810
330.600000, 0.000759
330.800000, 0.000712
331.000000, 0.000667
331.200000, 0.000625
331.400000, 0.000586
331.600000, 0.000549
331.800000, 0.000515
332.000000, 0.000483
332.200000, 0.000452
332.400000, 0.000424
332.600000, 0.000397
332.800000, 0.000386
333.000000, 0.000382
333.200000, 0.000378
333.400000, 0.000375
333.600000, 0.000371
333.800000, 0.000367
334.000000, 0.000363
334.200000, 0.000360
334.400000, 0.000356
334.600000, 0.000352
334.800000, 0.000349
335.000000, 0.000345
