# Wavelength  (nm), Transmission (%)
200.000000, 0.457092
201.000000, 0.453955
202.000000, 0.332912
203.000000, 0.278130
204.000000, 0.231020
205.000000, 0.160541
206.000000, 0.156945
207.000000, 0.109615
208.000000, 0.097976
209.000000, 0.077385
210.000000, 0.086631
211.000000, 0.051251
212.000000, 0.041035
213.000000, 0.049238
214.000000, 0.036333
215.000000, 0.030433
216.000000, 0.026399
217.000000, 0.025998
218.000000, 0.027546
219.000000, 0.023852
220.000000, 0.015161
221.000000, 0.015307
222.000000, 0.014974
223.000000, 0.009929
224.000000, 0.004824
225.000000, 0.008951
226.000000, 0.004646
227.000000, 0.010471
228.000000, 0.011667
229.000000, 0.006465
230.000000, 0.006077
231.000000, 0.008825
232.000000, 0.000950
233.000000, 0.004767
234.000000, 0.007548
235.000000, 0.004373
236.000000, 0.004820
237.000000, 0.008925
238.000000, 0.002160
239.000000, 0.002604
240.000000, 0.004787
241.000000, 0.000328
242.000000, 0.004376
243.000000, 0.004502
244.000000, 0.001653
245.000000, 0.001104
246.000000, 0.004093
247.000000, 0.004655
248.000000, 0.001332
249.000000, 0.001446
250.000000, 0.000223
251.000000, 0.000893
252.000000, 0.005140
253.000000, 0.001230
254.000000, 0.001567
255.000000, 0.002578
256.000000, 0.000785
257.000000, 0.001235
258.000000, 0.004156
259.000000, 0.000225
260.000000, 0.001800
261.000000, 0.000338
262.000000, 0.000564
263.000000, 0.001852
264.000000, 0.004516
265.000000, 0.002939
266.000000, 0.000906
267.000000, 0.003399
268.000000, 0.000113
269.000000, 0.001816
270.000000, 0.004884
271.000000, 0.005113
272.000000, 0.001593
273.000000, 0.002163
274.000000, 0.001252
275.000000, 0.001481
276.000000, 0.002164
277.000000, 0.000912
278.000000, 0.002052
279.000000, 0.001710
280.000000, 0.000912
281.000000, 0.002736
282.000000, 0.002850
283.000000, 0.004332
284.000000, 0.002735
285.000000, 0.002393
286.000000, 0.001710
287.000000, 0.000342
288.000000, 0.002394
289.000000, 0.001254
290.000000, 0.002507
291.000000, 0.002622
292.000000, 0.001824
293.000000, 0.003988
294.000000, 0.006037
295.000000, 0.005925
296.000000, 0.004215
297.000000, 0.000342
298.000000, 0.000114
299.000000, 0.002164
300.000000, 0.001935
301.000000, 0.003643
302.000000, 0.003870
303.000000, 0.004554
304.000000, 0.002731
305.000000, 0.004893
306.000000, 0.006825
307.000000, 0.003298
308.000000, 0.002161
309.000000, 0.003979
310.000000, 0.005115
311.000000, 0.013293
312.000000, 0.027379
313.000000, 0.070061
314.000000, 0.139545
315.000000, 0.168974
316.000000, 0.118730
317.000000, 0.044814
318.000000, 0.015528
319.000000, 0.014859
320.000000, 0.008328
321.000000, 0.010242
322.000000, 0.007651
323.000000, 0.014170
324.000000, 0.014726
325.000000, 0.012701
326.000000, 0.005282
327.000000, 0.012473
328.000000, 0.023590
329.000000, 0.072851
330.000000, 0.118400
331.000000, 0.135653
332.000000, 0.142820
333.000000, 0.116004
