# Wavelength  (nm), Transmission (%)
250.000000, 1.065213
251.000000, 1.422713
252.000000, 0.775012
253.000000, 2.100799
254.000000, 1.767653
255.000000, 1.467877
256.000000, 1.482862
257.000000, 1.088077
258.000000, 1.266535
259.000000, 0.923815
260.000000, 0.981171
261.000000, 1.246378
262.000000, 1.704442
263.000000, 0.574802
264.000000, 2.374939
265.000000, 1.779902
266.000000, 1.084014
267.000000, 1.177995
268.000000, 1.047857
269.000000, 2.279054
270.000000, 1.525716
271.000000, 2.087614
272.000000, 1.756143
273.000000, 1.106730
274.000000, 0.380914
275.000000, 1.067338
276.000000, 2.166263
277.000000, 1.450728
278.000000, 2.028059
279.000000, 1.113540
280.000000, 1.864236
281.000000, 2.263606
282.000000, 1.284059
283.000000, 1.141142
284.000000, 2.532826
285.000000, 2.726846
286.000000, 1.650928
287.000000, 1.598437
288.000000, 1.105979
289.000000, 3.140715
290.000000, 1.633390
291.000000, 2.156812
292.000000, 0.570779
293.000000, 2.685137
294.000000, 2.867652
295.000000, 2.133713
296.000000, 2.118222
297.000000, 2.065809
298.000000, 2.531153
299.000000, 3.284574
300.000000, 1.738722
301.000000, 1.752993
302.000000, 1.430439
303.000000, 0.735874
304.000000, 1.833719
305.000000, 1.580564
306.000000, 0.868102
307.000000, 1.241338
308.000000, 2.649499
309.000000, 2.870907
310.000000, 1.499612
311.000000, 1.126267
312.000000, 0.797985
313.000000, 2.048532
314.000000, 1.788725
315.000000, 1.850598
316.000000, 1.370144
317.000000, 2.763505
318.000000, 2.426683
319.000000, 0.592013
320.000000, 0.717518
321.000000, 1.310939
322.000000, 2.726480
323.000000, 2.470084
324.000000, 1.403607
325.000000, 0.920263
326.000000, 0.736092
327.000000, 3.223475
328.000000, 1.308719
329.000000, 1.157857
330.000000, 0.845593
331.000000, 1.532856
332.000000, 1.004264
333.000000, 1.606988
334.000000, 0.411334
335.000000, 1.262418
336.000000, 0.737832
337.000000, 1.222122
338.000000, 1.630631
339.000000, 0.785444
340.000000, 0.959732
341.000000, 1.292310
342.000000, 1.159025
343.000000, 1.301294
344.000000, 1.731518
345.000000, 2.031100
346.000000, 2.041898
347.000000, 2.094958
348.000000, 2.150183
349.000000, 2.323000
350.000000, 3.264867
351.000000, 4.183422
352.000000, 5.050990
353.000000, 7.248727
354.000000, 8.585333
355.000000, 9.121311
356.000000, 10.211730
357.000000, 10.652043
358.000000, 12.404344
359.000000, 13.659657
360.000000, 15.426209
361.000000, 16.282474
362.000000, 16.818562
363.000000, 16.789013
364.000000, 18.527787
365.000000, 21.700654
366.000000, 29.168006
367.000000, 38.968249
368.000000, 49.079672
369.000000, 58.989017
370.000000, 67.418867
371.000000, 73.773003
372.000000, 78.687412
373.000000, 82.100842
374.000000, 84.725643
375.000000, 86.200283
376.000000, 87.301685
377.000000, 88.566010
378.000000, 89.823803
379.000000, 91.115219
380.000000, 91.849384
381.000000, 92.602104
382.000000, 93.399887
383.000000, 93.719849
384.000000, 94.403389
385.000000, 94.610023
386.000000, 94.758175
387.000000, 95.202126
388.000000, 95.273514
389.000000, 95.415527
390.000000, 95.323521
391.000000, 95.369125
392.000000, 95.593273
393.000000, 95.565517
394.000000, 95.596886
395.000000, 95.457268
396.000000, 95.539433
397.000000, 95.338547
398.000000, 95.212391
399.000000, 95.237583
400.000000, 95.188198
401.000000, 95.255978
402.000000, 95.284103
403.000000, 95.258236
404.000000, 95.225697
405.000000, 95.221844
406.000000, 95.140759
407.000000, 95.278591
408.000000, 95.470089
409.000000, 95.885948
410.000000, 96.151516
411.000000, 96.500328
412.000000, 96.750111
413.000000, 96.945755
414.000000, 96.958485
415.000000, 96.925858
416.000000, 96.947819
417.000000, 97.010307
418.000000, 97.020668
419.000000, 96.968815
420.000000, 96.901455
421.000000, 96.881702
422.000000, 96.803890
423.000000, 96.813766
424.000000, 96.916779
425.000000, 96.950439
426.000000, 96.922855
427.000000, 96.866943
428.000000, 96.803730
429.000000, 96.802956
430.000000, 96.782337
431.000000, 96.748383
432.000000, 96.738262
433.000000, 96.504379
434.000000, 96.541573
435.000000, 96.471363
436.000000, 96.471985
437.000000, 96.488209
438.000000, 96.549995
439.000000, 96.625000
440.000000, 96.516354
441.000000, 96.422028
442.000000, 96.320076
443.000000, 96.266296
444.000000, 96.314861
445.000000, 96.513443
446.000000, 96.674545
447.000000, 96.815945
448.000000, 96.929771
449.000000, 96.783806
450.000000, 96.705032
451.000000, 96.505138
452.000000, 96.326118
453.000000, 96.195747
454.000000, 96.147438
455.000000, 96.107040
456.000000, 96.028381
457.000000, 96.002167
458.000000, 95.991234
459.000000, 96.051884
460.000000, 96.110931
461.000000, 96.199951
462.000000, 96.401669
463.000000, 96.537544
464.000000, 96.634216
465.000000, 96.666283
