# Wavelength  (nm), Transmission (%)
200.000000, 0.525242
210.000000, 0.472356
220.000000, 0.396370
230.000000, 0.349581
240.000000, 0.341256
250.000000, 0.372939
260.000000, 0.440327
270.000000, 0.549753
280.000000, 0.701349
290.000000, 0.884706
300.000000, 1.088022
310.000000, 1.294238
320.000000, 1.473706
330.000000, 1.614538
340.000000, 1.714813
350.000000, 1.773508
360.000000, 1.805066
370.000000, 1.817111
380.000000, 1.808712
390.000000, 1.791890
400.000000, 1.767545
410.000000, 1.733638
420.000000, 1.701441
430.000000, 1.670577
440.000000, 1.638161
450.000000, 1.610892
460.000000, 1.585489
470.000000, 1.554106
480.000000, 1.529406
490.000000, 1.514047
500.000000, 1.494966
510.000000, 1.476016
520.000000, 1.459483
530.000000, 1.441442
540.000000, 1.427311
550.000000, 1.416972
560.000000, 1.403880
570.000000, 1.388693
580.000000, 1.377079
590.000000, 1.365888
600.000000, 1.352070
610.000000, 1.341589
620.000000, 1.333433
630.000000, 1.322053
640.000000, 1.313167
650.000000, 1.308123
660.000000, 1.301576
670.000000, 1.297356
680.000000, 1.295498
690.000000, 1.292311
700.000000, 1.291622
710.000000, 1.292565
720.000000, 1.290822
730.000000, 1.291969
740.000000, 1.296009
750.000000, 1.298183
760.000000, 1.304235
770.000000, 1.312447
780.000000, 1.317390
790.000000, 1.326367
800.000000, 1.336465
810.000000, 1.346263
820.000000, 1.355593
830.000000, 1.362202
840.000000, 1.373324
850.000000, 1.371793
860.000000, 1.453519
870.000000, 1.597351
880.000000, 1.699004
890.000000, 1.717857
900.000000, 1.685193
910.000000, 1.653428
920.000000, 1.608830
930.000000, 1.612890
940.000000, 1.633318
950.000000, 1.621648
960.000000, 1.596240
970.000000, 1.571979
980.000000, 1.574774
990.000000, 1.566335
1000.000000, 1.546210
1010.000000, 1.542441
1020.000000, 1.547775
1030.000000, 1.551620
1040.000000, 1.554131
1050.000000, 1.531947
1060.000000, 1.520361
1070.000000, 1.554976
1080.000000, 1.593081
1090.000000, 1.573962
1100.000000, 1.505755
1110.000000, 1.456048
1120.000000, 1.479627
1130.000000, 1.583621
1140.000000, 1.603651
1150.000000, 1.572299
1160.000000, 1.549497
1170.000000, 1.517755
1180.000000, 1.543226
1190.000000, 1.635224
1200.000000, 1.599358
1210.000000, 1.522037
1220.000000, 1.554726
1230.000000, 1.606507
1240.000000, 1.538133
1250.000000, 1.432649
1260.000000, 1.454381
1270.000000, 1.557420
1280.000000, 1.572383
1290.000000, 1.561607
1300.000000, 1.701867
1310.000000, 1.876961
1320.000000, 1.813027
1330.000000, 1.463389
1340.000000, 1.111125
1350.000000, 1.215578
1360.000000, 1.448343
1370.000000, 1.215620
1380.000000, 1.505778
1390.000000, 1.534691
1400.000000, 1.480833
1410.000000, 1.597629
1420.000000, 1.592766
1430.000000, 1.499371
1440.000000, 1.413189
1450.000000, 1.381422
1460.000000, 1.458046
1470.000000, 1.541756
1480.000000, 1.492079
1490.000000, 1.418012
1500.000000, 1.370939
1510.000000, 1.381794
1520.000000, 1.449913
1530.000000, 1.467702
1540.000000, 1.441084
1550.000000, 1.380509
1560.000000, 1.330492
1570.000000, 1.324512
1580.000000, 1.343451
1590.000000, 1.405371
1600.000000, 1.450190
1610.000000, 1.406765
1620.000000, 1.289161
1630.000000, 1.207441
1640.000000, 1.267893
1650.000000, 1.335768
1660.000000, 1.343312
1670.000000, 1.326541
1680.000000, 1.302490
1690.000000, 1.349172
1700.000000, 1.423591
1710.000000, 1.397756
1720.000000, 1.288105
1730.000000, 1.165050
1740.000000, 1.118840
1750.000000, 1.231398
1760.000000, 1.555706
1770.000000, 1.935406
1780.000000, 1.815703
1790.000000, 1.410078
1800.000000, 1.157737
1810.000000, 1.094374
1820.000000, 1.136641
1830.000000, 1.220137
1840.000000, 1.382763
1850.000000, 1.226434
1860.000000, 1.212868
1870.000000, 1.972246
1880.000000, 1.001568
1890.000000, 0.566890
1900.000000, 0.683039
1910.000000, 0.920896
1920.000000, 1.531372
1930.000000, 1.750428
1940.000000, 1.731555
1950.000000, 1.659529
1960.000000, 1.578831
1970.000000, 1.485011
1980.000000, 1.366881
1990.000000, 1.284902
2000.000000, 1.263132
2010.000000, 1.244082
2020.000000, 1.230542
2030.000000, 1.228902
2040.000000, 1.228820
2050.000000, 1.252585
2060.000000, 1.256483
2070.000000, 1.264465
2080.000000, 1.259495
2090.000000, 1.224866
2100.000000, 1.204814
2110.000000, 1.183978
2120.000000, 1.187082
2130.000000, 1.218362
2140.000000, 1.261938
2150.000000, 1.353986
2160.000000, 1.357327
2170.000000, 1.205111
2180.000000, 1.033694
2190.000000, 0.901827
2200.000000, 1.005724
2210.000000, 1.156813
2220.000000, 1.160716
2230.000000, 1.138055
2240.000000, 1.133888
2250.000000, 1.165446
2260.000000, 1.181108
2270.000000, 1.179930
2280.000000, 1.160915
2290.000000, 1.127442
2300.000000, 1.153872
2310.000000, 1.180544
2320.000000, 1.174680
2330.000000, 1.154116
2340.000000, 1.135708
2350.000000, 1.161049
2360.000000, 1.152140
2370.000000, 1.164891
2380.000000, 1.155813
2390.000000, 1.152221
2400.000000, 1.149556
2410.000000, 1.160488
2420.000000, 1.159112
2430.000000, 1.129107
2440.000000, 1.128492
2450.000000, 1.210490
2460.000000, 1.202512
2470.000000, 1.275532
2480.000000, 1.307291
2490.000000, 1.340074
2500.000000, 1.267490
2510.000000, 1.250880
2520.000000, 1.267416
2530.000000, 1.452783
2540.000000, 1.427208
2550.000000, 1.309990
2560.000000, 1.019751
2570.000000, 0.110440
2580.000000, 0.300209
2590.000000, 0.669421
2600.000000, 0.924186
