# Wavelength  (nm), Transmission (%)
200.000000, 0.025628
201.000000, 0.025520
202.000000, 0.025295
203.000000, 0.024872
204.000000, 0.024562
205.000000, 0.024143
206.000000, 0.023944
207.000000, 0.023817
208.000000, 0.023416
209.000000, 0.022996
210.000000, 0.022651
211.000000, 0.022265
212.000000, 0.022121
213.000000, 0.021850
214.000000, 0.021601
215.000000, 0.021310
216.000000, 0.020980
217.000000, 0.020666
218.000000, 0.020479
219.000000, 0.020237
220.000000, 0.020073
221.000000, 0.019895
222.000000, 0.019719
223.000000, 0.019405
224.000000, 0.019171
225.000000, 0.018976
226.000000, 0.018814
227.000000, 0.018679
228.000000, 0.018391
229.000000, 0.018174
230.000000, 0.017976
231.000000, 0.017849
232.000000, 0.017831
233.000000, 0.017429
234.000000, 0.017320
235.000000, 0.017037
236.000000, 0.016986
237.000000, 0.016959
238.000000, 0.016794
239.000000, 0.016512
240.000000, 0.016392
241.000000, 0.016231
242.000000, 0.016167
243.000000, 0.015961
244.000000, 0.015837
245.000000, 0.015657
246.000000, 0.015429
247.000000, 0.015297
248.000000, 0.015341
249.000000, 0.015218
250.000000, 0.015080
251.000000, 0.014988
252.000000, 0.014867
253.000000, 0.014578
254.000000, 0.014606
255.000000, 0.014520
256.000000, 0.014389
257.000000, 0.014223
258.000000, 0.014041
259.000000, 0.013939
260.000000, 0.013853
261.000000, 0.013896
262.000000, 0.013810
263.000000, 0.013597
264.000000, 0.013517
265.000000, 0.013417
266.000000, 0.013371
267.000000, 0.013340
268.000000, 0.013208
269.000000, 0.013083
270.000000, 0.013041
271.000000, 0.012899
272.000000, 0.012856
273.000000, 0.012813
274.000000, 0.012725
275.000000, 0.012595
276.000000, 0.012587
277.000000, 0.012403
278.000000, 0.012281
279.000000, 0.012348
280.000000, 0.012256
281.000000, 0.012115
282.000000, 0.012115
283.000000, 0.011975
284.000000, 0.012012
285.000000, 0.012018
286.000000, 0.011904
287.000000, 0.011828
288.000000, 0.011718
289.000000, 0.011585
290.000000, 0.011617
291.000000, 0.011658
292.000000, 0.011701
293.000000, 0.011519
294.000000, 0.011382
295.000000, 0.011392
296.000000, 0.011276
297.000000, 0.011386
298.000000, 0.011380
299.000000, 0.011480
300.000000, 0.011816
301.000000, 0.012923
302.000000, 0.014768
303.000000, 0.018487
304.000000, 0.025453
305.000000, 0.037272
306.000000, 0.057466
307.000000, 0.090829
308.000000, 0.143214
309.000000, 0.222517
310.000000, 0.335941
311.000000, 0.491049
312.000000, 0.700258
313.000000, 0.975628
314.000000, 1.330005
315.000000, 1.773459
316.000000, 2.313129
317.000000, 2.958041
318.000000, 3.737247
319.000000, 4.619872
320.000000, 5.663351
321.000000, 6.837859
322.000000, 8.119781
323.000000, 9.443166
324.000000, 10.932169
325.000000, 12.541231
326.000000, 14.220593
327.000000, 16.131853
328.000000, 18.038999
329.000000, 19.901575
330.000000, 21.915464
331.000000, 23.950201
332.000000, 25.980079
333.000000, 28.073572
334.000000, 30.085558
335.000000, 31.977322
336.000000, 34.009067
337.000000, 36.052692
338.000000, 38.082806
339.000000, 40.099106
340.000000, 41.964550
341.000000, 43.651740
342.000000, 45.519402
343.000000, 47.139392
344.000000, 48.871609
345.000000, 50.506570
346.000000, 52.075458
347.000000, 53.195220
348.000000, 54.620801
349.000000, 55.927420
350.000000, 57.354305
351.000000, 58.928703
352.000000, 60.140820
353.000000, 60.822277
354.000000, 61.939256
355.000000, 62.887804
356.000000, 63.934186
357.000000, 65.193577
358.000000, 66.045332
359.000000, 66.394094
360.000000, 67.285318
361.000000, 67.878035
362.000000, 68.767826
363.000000, 69.699163
364.000000, 70.159235
365.000000, 70.385475
366.000000, 70.912688
367.000000, 71.129606
368.000000, 71.334265
369.000000, 71.804941
370.000000, 71.624258
371.000000, 71.184297
372.000000, 70.802500
373.000000, 70.292771
374.000000, 69.778105
375.000000, 69.516165
376.000000, 68.965920
377.000000, 68.210637
378.000000, 68.582117
379.000000, 68.856700
380.000000, 69.592352
381.000000, 70.029929
382.000000, 70.916881
383.000000, 71.750683
384.000000, 73.279922
385.000000, 74.081815
386.000000, 74.896475
387.000000, 75.219908
388.000000, 75.907330
389.000000, 76.565953
390.000000, 77.514779
391.000000, 77.802412
