# Wavelength  (nm), Transmission (%)
200.000000, 0.004010
201.000000, 0.003893
202.000000, 0.003766
203.000000, 0.003665
204.000000, 0.003643
205.000000, 0.003519
206.000000, 0.003413
207.000000, 0.003327
208.000000, 0.003219
209.000000, 0.003171
210.000000, 0.003126
211.000000, 0.003015
212.000000, 0.002929
213.000000, 0.002857
214.000000, 0.002818
215.000000, 0.002756
216.000000, 0.002729
217.000000, 0.002683
218.000000, 0.002691
219.000000, 0.002646
220.000000, 0.002621
221.000000, 0.002594
222.000000, 0.002580
223.000000, 0.002626
224.000000, 0.002609
225.000000, 0.002623
226.000000, 0.002593
227.000000, 0.002574
228.000000, 0.002585
229.000000, 0.002594
230.000000, 0.002583
231.000000, 0.002570
232.000000, 0.002574
233.000000, 0.002557
234.000000, 0.002528
235.000000, 0.002500
236.000000, 0.002481
237.000000, 0.002444
238.000000, 0.002420
239.000000, 0.002401
240.000000, 0.002378
241.000000, 0.002350
242.000000, 0.002372
243.000000, 0.002328
244.000000, 0.002291
245.000000, 0.002307
246.000000, 0.002285
247.000000, 0.002264
248.000000, 0.002235
249.000000, 0.002219
250.000000, 0.002195
251.000000, 0.002172
252.000000, 0.002181
253.000000, 0.002167
254.000000, 0.002147
255.000000, 0.002143
256.000000, 0.002116
257.000000, 0.002145
258.000000, 0.002103
259.000000, 0.002100
260.000000, 0.002055
261.000000, 0.002063
262.000000, 0.002030
263.000000, 0.001997
264.000000, 0.001990
265.000000, 0.001941
266.000000, 0.001974
267.000000, 0.001963
268.000000, 0.001929
269.000000, 0.001931
270.000000, 0.001915
271.000000, 0.001908
272.000000, 0.001901
273.000000, 0.001860
274.000000, 0.001859
275.000000, 0.001865
276.000000, 0.001855
277.000000, 0.001811
278.000000, 0.001806
279.000000, 0.001810
280.000000, 0.001776
281.000000, 0.001736
282.000000, 0.001735
283.000000, 0.001699
284.000000, 0.001668
285.000000, 0.001638
286.000000, 0.001644
287.000000, 0.001573
288.000000, 0.001575
289.000000, 0.001533
290.000000, 0.001511
291.000000, 0.001468
292.000000, 0.001445
293.000000, 0.001364
294.000000, 0.001374
295.000000, 0.001283
296.000000, 0.001224
297.000000, 0.001152
298.000000, 0.001099
299.000000, 0.001055
300.000000, 0.000988
301.000000, 0.000945
302.000000, 0.000860
303.000000, 0.000801
304.000000, 0.000765
305.000000, 0.000688
306.000000, 0.000649
307.000000, 0.000619
308.000000, 0.000569
309.000000, 0.000505
310.000000, 0.000486
311.000000, 0.000438
312.000000, 0.000424
313.000000, 0.000360
314.000000, 0.000357
315.000000, 0.000296
316.000000, 0.000279
317.000000, 0.000261
318.000000, 0.000240
319.000000, 0.000248
320.000000, 0.000200
321.000000, 0.000190
322.000000, 0.000169
323.000000, 0.000157
324.000000, 0.000158
325.000000, 0.000125
326.000000, 0.000123
327.000000, 0.000117
328.000000, 0.000116
329.000000, 0.000108
330.000000, 0.000096
331.000000, 0.000088
332.000000, 0.000101
333.000000, 0.000081
334.000000, 0.000069
335.000000, 0.000073
336.000000, 0.000072
337.000000, 0.000063
338.000000, 0.000071
339.000000, 0.000064
340.000000, 0.000056
341.000000, 0.000044
342.000000, 0.000067
343.000000, 0.000033
344.000000, 0.000049
345.000000, 0.000036
346.000000, 0.000039
347.000000, 0.000049
348.000000, 0.000043
349.000000, -0.000086
350.000000, 0.000058
351.000000, 0.000083
352.000000, 0.000075
353.000000, 0.000053
354.000000, 0.000068
355.000000, 0.000053
356.000000, 0.000074
357.000000, 0.000075
358.000000, 0.000055
359.000000, 0.000074
360.000000, 0.000066
361.000000, 0.000106
362.000000, 0.000145
363.000000, 0.000243
364.000000, 0.000421
365.000000, 0.000747
366.000000, 0.001332
367.000000, 0.002281
368.000000, 0.003632
369.000000, 0.005380
370.000000, 0.007495
371.000000, 0.009619
372.000000, 0.011146
373.000000, 0.011415
374.000000, 0.010339
375.000000, 0.007919
376.000000, 0.005392
377.000000, 0.003172
378.000000, 0.001666
379.000000, 0.000694
380.000000, 0.000282
381.000000, 0.000128
382.000000, 0.000071
383.000000, 0.000050
384.000000, 0.000054
385.000000, 0.000054
386.000000, 0.000053
387.000000, 0.000056
388.000000, 0.000036
389.000000, 0.000053
390.000000, 0.000060
391.000000, 0.000075
392.000000, 0.000187
393.000000, 0.000536
394.000000, 0.000981
395.000000, 0.001096
396.000000, 0.001460
397.000000, 0.006281
398.000000, 0.046457
399.000000, 0.124183
400.000000, 0.211656
401.000000, 0.615595
402.000000, 1.564577
403.000000, 2.447364
404.000000, 3.696945
405.000000, 5.070701
406.000000, 4.376967
407.000000, 2.745574
408.000000, 4.299500
409.000000, 9.241896
410.000000, 11.630822
411.000000, 9.886646
412.000000, 12.661510
413.000000, 19.564613
414.000000, 19.140310
415.000000, 12.971614
416.000000, 13.200895
417.000000, 22.585674
418.000000, 28.484631
419.000000, 22.903240
420.000000, 18.016794
421.000000, 25.025352
422.000000, 36.101479
423.000000, 35.486420
424.000000, 25.448782
425.000000, 23.274467
426.000000, 33.728546
427.000000, 41.481262
428.000000, 34.821980
429.000000, 25.148720
430.000000, 28.287865
431.000000, 40.983105
432.000000, 44.765915
433.000000, 33.434071
434.000000, 23.634756
435.000000, 28.618219
436.000000, 42.457924
437.000000, 46.534332
438.000000, 34.535721
439.000000, 23.955227
440.000000, 27.737453
441.000000, 42.884125
442.000000, 52.938862
443.000000, 45.374989
444.000000, 33.652740
445.000000, 35.175137
446.000000, 48.952183
447.000000, 56.440895
448.000000, 46.442314
449.000000, 33.043350
450.000000, 31.435564
451.000000, 43.555729
452.000000, 57.754730
453.000000, 57.072014
454.000000, 44.046894
455.000000, 36.151264
456.000000, 42.307274
457.000000, 56.956367
458.000000, 64.085098
459.000000, 54.739235
460.000000, 41.947182
461.000000, 39.563580
462.000000, 49.350060
463.000000, 63.631237
464.000000, 68.188225
465.000000, 60.140450
466.000000, 51.681690
467.000000, 53.281219
468.000000, 63.737267
469.000000, 71.652687
470.000000, 67.387947
471.000000, 55.973660
472.000000, 49.434456
473.000000, 52.623695
474.000000, 62.973640
475.000000, 71.643303
476.000000, 70.203506
477.000000, 61.331749
478.000000, 54.907505
479.000000, 56.444908
480.000000, 65.093033
481.000000, 74.351662
482.000000, 75.923477
483.000000, 69.158920
484.000000, 61.325829
485.000000, 58.814793
486.000000, 62.247746
487.000000, 68.515717
488.000000, 72.169022
489.000000, 70.395348
490.000000, 65.864540
491.000000, 64.070145
492.000000, 67.627998
493.000000, 74.725662
494.000000, 79.222984
495.000000, 75.949249
496.000000, 66.805092
497.000000, 58.531857
498.000000, 56.124485
499.000000, 60.420345
500.000000, 68.585503
501.000000, 73.719559
502.000000, 70.636192
503.000000, 62.470715
504.000000, 57.066643
505.000000, 58.947800
506.000000, 67.356071
507.000000, 75.926903
508.000000, 76.746048
509.000000, 68.251068
510.000000, 53.188068
511.000000, 34.683281
512.000000, 18.152180
513.000000, 6.391650
514.000000, 3.373807
515.000000, 1.727829
516.000000, 1.107921
517.000000, 0.926550
518.000000, 1.095281
519.000000, 1.668659
520.000000, 2.031253
521.000000, 1.468554
522.000000, 0.578345
523.000000, 0.147919
524.000000, 0.050742
525.000000, 0.023337
526.000000, 0.012636
527.000000, 0.007728
528.000000, 0.005145
529.000000, 0.003661
530.000000, 0.002739
531.000000, 0.002147
532.000000, 0.001762
533.000000, 0.001465
534.000000, 0.001251
535.000000, 0.001117
536.000000, 0.000997
537.000000, 0.000904
538.000000, 0.000818
539.000000, 0.000754
540.000000, 0.000698
541.000000, 0.000619
542.000000, 0.000568
543.000000, 0.000512
544.000000, 0.000455
545.000000, 0.000423
546.000000, 0.000375
547.000000, 0.000349
548.000000, 0.000327
549.000000, 0.000315
550.000000, 0.000315
551.000000, 0.000319
552.000000, 0.000333
553.000000, 0.000363
554.000000, 0.000411
555.000000, 0.000483
556.000000, 0.000593
557.000000, 0.000745
558.000000, 0.000990
559.000000, 0.001390
560.000000, 0.002083
561.000000, 0.003351
562.000000, 0.005895
563.000000, 0.011710
564.000000, 0.027519
565.000000, 0.092795
566.000000, 0.790859
567.000000, 5.015190
568.000000, 9.318088
569.000000, 6.782461
570.000000, 2.529382
571.000000, 1.540465
572.000000, 2.308087
573.000000, 5.536215
574.000000, 12.512788
575.000000, 17.277355
576.000000, 13.800049
577.000000, 7.879902
578.000000, 5.267751
579.000000, 5.202426
580.000000, 7.048340
581.000000, 12.515322
582.000000, 23.332994
583.000000, 33.136944
584.000000, 31.472271
585.000000, 21.646276
586.000000, 14.041445
587.000000, 11.197463
588.000000, 11.329634
589.000000, 14.209908
590.000000, 21.468500
591.000000, 35.822895
592.000000, 52.460827
593.000000, 58.652706
594.000000, 49.390785
595.000000, 36.078636
596.000000, 27.969986
597.000000, 25.587267
598.000000, 27.681028
599.000000, 34.309345
600.000000, 45.310444
601.000000, 57.111965
602.000000, 62.292492
603.000000, 57.431759
604.000000, 47.188671
605.000000, 38.567123
606.000000, 33.873051
607.000000, 32.982563
608.000000, 35.735161
609.000000, 42.470356
610.000000, 53.299068
611.000000, 66.093384
612.000000, 75.827721
613.000000, 77.064514
614.000000, 70.679451
615.000000, 62.034298
616.000000, 55.404758
617.000000, 52.488548
618.000000, 53.335945
619.000000, 57.465233
620.000000, 63.852180
621.000000, 70.210526
622.000000, 73.874107
623.000000, 72.942154
624.000000, 68.272644
625.000000, 62.436337
626.000000, 57.673782
627.000000, 55.312325
628.000000, 55.718452
629.000000, 58.851997
630.000000, 64.390251
631.000000, 71.140602
632.000000, 76.952332
633.000000, 79.420204
634.000000, 77.400642
635.000000, 72.038506
636.000000, 65.762184
637.000000, 60.401833
638.000000, 57.125175
639.000000, 56.191742
640.000000, 57.526970
641.000000, 61.000149
642.000000, 66.032944
643.000000, 71.596359
644.000000, 76.136459
645.000000, 78.334305
646.000000, 77.690285
647.000000, 74.890297
648.000000, 71.265907
649.000000, 68.074875
650.000000, 66.092537
651.000000, 65.656700
652.000000, 66.660362
653.000000, 68.830994
654.000000, 71.483505
655.000000, 73.694901
656.000000, 74.723587
657.000000, 74.031227
658.000000, 71.788078
659.000000, 68.607590
660.000000, 65.420494
661.000000, 62.782799
662.000000, 61.213856
663.000000, 60.861420
664.000000, 61.739193
665.000000, 63.616978
666.000000, 66.245094
667.000000, 69.051247
668.000000, 71.565857
669.000000, 73.199341
670.000000, 73.742126
671.000000, 73.267097
672.000000, 72.148567
673.000000, 70.874481
674.000000, 69.923073
675.000000, 69.572922
676.000000, 70.039459
677.000000, 71.229515
678.000000, 72.945610
679.000000, 74.811180
680.000000, 76.400909
681.000000, 77.285507
682.000000, 77.210487
683.000000, 76.175591
684.000000, 74.374603
685.000000, 72.242264
686.000000, 70.310997
687.000000, 68.812798
688.000000, 68.043312
689.000000, 68.034431
690.000000, 68.772903
691.000000, 70.136757
692.000000, 71.928215
693.000000, 73.757492
694.000000, 75.394424
695.000000, 76.501205
696.000000, 76.858589
697.000000, 76.463470
698.000000, 75.412209
699.000000, 74.026916
700.000000, 72.578613
701.000000, 71.287064
702.000000, 70.373070
703.000000, 69.868080
704.000000, 69.834557
705.000000, 70.214287
706.000000, 70.847404
707.000000, 71.619125
708.000000, 72.428864
709.000000, 73.047462
710.000000, 73.473030
711.000000, 73.689163
712.000000, 73.688881
713.000000, 73.619637
714.000000, 73.545532
715.000000, 73.508308
716.000000, 73.658196
717.000000, 73.989616
718.000000, 74.427910
719.000000, 74.973076
720.000000, 75.560577
721.000000, 76.036415
722.000000, 76.392403
723.000000, 76.583878
724.000000, 76.501366
725.000000, 76.348701
726.000000, 76.066917
727.000000, 75.889191
728.000000, 75.780495
729.000000, 75.875320
730.000000, 76.246658
731.000000, 76.899948
732.000000, 77.751167
733.000000, 78.781250
734.000000, 79.894287
735.000000, 80.885979
736.000000, 81.800491
737.000000, 82.363007
738.000000, 82.711884
739.000000, 82.751831
740.000000, 82.505882
741.000000, 82.166290
742.000000, 81.716202
743.000000, 81.350800
744.000000, 81.111046
745.000000, 81.104187
746.000000, 81.216866
747.000000, 81.661316
748.000000, 82.089989
749.000000, 82.616943
750.000000, 83.041641
751.000000, 83.298187
752.000000, 83.323853
753.000000, 83.120216
754.000000, 82.687988
755.000000, 81.940552
756.000000, 81.148064
757.000000, 80.360641
758.000000, 79.609642
759.000000, 79.089333
760.000000, 78.715446
761.000000, 78.687454
762.000000, 78.910110
763.000000, 79.341217
764.000000, 80.078789
765.000000, 80.922653
766.000000, 81.723679
767.000000, 82.507744
768.000000, 83.242455
769.000000, 83.741928
770.000000, 84.015762
771.000000, 84.211037
772.000000, 84.157448
773.000000, 84.110420
774.000000, 83.957825
775.000000, 83.853218
776.000000, 83.876190
777.000000, 83.936378
778.000000, 84.134087
779.000000, 84.532425
780.000000, 84.904602
781.000000, 85.400925
782.000000, 85.721321
783.000000, 86.006721
784.000000, 86.216370
785.000000, 86.103348
786.000000, 85.929039
787.000000, 85.535584
788.000000, 85.084137
789.000000, 84.579292
790.000000, 84.184250
791.000000, 83.770630
792.000000, 83.516273
793.000000, 83.560364
794.000000, 83.684616
795.000000, 84.097672
796.000000, 84.736168
797.000000, 85.365601
798.000000, 86.208504
799.000000, 86.935913
800.000000, 87.733231
801.000000, 87.952301
802.000000, 88.072632
803.000000, 88.296608
804.000000, 88.296623
805.000000, 88.008789
806.000000, 87.868362
807.000000, 87.501099
808.000000, 87.275825
809.000000, 86.944824
810.000000, 86.773705
811.000000, 86.463394
812.000000, 86.364731
813.000000, 86.380554
814.000000, 86.476982
815.000000, 86.584648
816.000000, 86.821053
817.000000, 87.063751
818.000000, 87.216919
819.000000, 87.493538
820.000000, 87.626518
821.000000, 87.780693
822.000000, 87.940964
823.000000, 87.971565
824.000000, 88.101845
825.000000, 88.225014
826.000000, 88.126411
827.000000, 88.272217
828.000000, 88.321594
829.000000, 88.433945
830.000000, 88.716270
831.000000, 88.899162
832.000000, 89.103729
833.000000, 89.275024
834.000000, 89.443451
835.000000, 89.554901
836.000000, 89.697960
837.000000, 89.724175
838.000000, 89.633766
839.000000, 89.598907
840.000000, 89.464104
841.000000, 89.491730
842.000000, 89.252022
843.000000, 89.214973
844.000000, 89.113174
845.000000, 89.091148
846.000000, 89.116852
847.000000, 89.101540
848.000000, 89.185692
849.000000, 89.177391
850.000000, 89.254288
851.000000, 89.309525
852.000000, 89.268700
853.000000, 89.194588
854.000000, 89.156517
855.000000, 89.026161
856.000000, 88.896591
857.000000, 88.750961
858.000000, 88.581558
859.000000, 88.573296
860.000000, 88.572197
861.000000, 88.630280
862.000000, 88.705025
863.000000, 88.824638
864.000000, 89.089958
865.000000, 89.304390
866.000000, 89.514420
867.000000, 89.721504
868.000000, 89.691635
869.000000, 89.708687
870.000000, 89.630730
871.000000, 89.413895
872.000000, 89.182404
873.000000, 89.026543
874.000000, 88.857010
875.000000, 88.520569
876.000000, 88.371300
877.000000, 88.297226
878.000000, 88.328522
879.000000, 88.346687
880.000000, 88.549614
881.000000, 88.890434
882.000000, 89.058426
883.000000, 89.291344
884.000000, 89.445419
885.000000, 89.683548
886.000000, 89.671143
887.000000, 89.700554
888.000000, 89.747429
889.000000, 89.578804
890.000000, 89.356773
891.000000, 89.113098
892.000000, 88.743111
893.000000, 88.184525
894.000000, 87.534454
895.000000, 86.808723
896.000000, 86.053955
897.000000, 85.511894
898.000000, 85.042252
899.000000, 84.978195
900.000000, 85.404770
901.000000, 85.826973
902.000000, 85.414795
903.000000, 82.291557
904.000000, 74.758438
905.000000, 63.024479
906.000000, 49.337662
907.000000, 36.927120
908.000000, 27.685802
909.000000, 20.764786
910.000000, 15.875626
911.000000, 12.367941
912.000000, 9.838053
913.000000, 7.845332
914.000000, 6.438217
915.000000, 5.344297
916.000000, 4.590377
917.000000, 3.928722
918.000000, 2.725147
919.000000, 1.626239
920.000000, 0.904511
921.000000, 0.483889
922.000000, 0.259523
923.000000, 0.140383
924.000000, 0.080899
925.000000, 0.046503
926.000000, 0.027797
927.000000, 0.017450
928.000000, 0.011468
929.000000, 0.007749
930.000000, 0.005357
931.000000, 0.003801
932.000000, 0.002759
933.000000, 0.002196
934.000000, 0.001601
935.000000, 0.001346
936.000000, 0.001065
937.000000, 0.000998
938.000000, 0.000863
939.000000, 0.000814
940.000000, 0.000786
941.000000, 0.000707
942.000000, 0.000693
943.000000, 0.000727
944.000000, 0.000722
945.000000, 0.000629
946.000000, 0.000632
947.000000, 0.000549
948.000000, 0.000703
949.000000, 0.000616
950.000000, 0.000636
951.000000, 0.000652
952.000000, 0.000523
953.000000, 0.000553
954.000000, 0.000506
955.000000, 0.000603
956.000000, 0.000677
957.000000, 0.000579
958.000000, 0.000563
959.000000, 0.000599
960.000000, 0.000542
961.000000, 0.000506
962.000000, 0.000576
963.000000, 0.000529
964.000000, 0.000503
965.000000, 0.000580
966.000000, 0.000551
967.000000, 0.000535
968.000000, 0.000515
969.000000, 0.000565
970.000000, 0.000537
971.000000, 0.000565
972.000000, 0.000606
973.000000, 0.000516
974.000000, 0.000506
975.000000, 0.000540
976.000000, 0.000560
977.000000, 0.000575
978.000000, 0.000578
979.000000, 0.000610
980.000000, 0.000588
981.000000, 0.000633
982.000000, 0.000469
983.000000, 0.000487
984.000000, 0.000537
985.000000, 0.000506
986.000000, 0.000544
987.000000, 0.000521
988.000000, 0.000576
989.000000, 0.000472
990.000000, 0.000567
991.000000, 0.000580
992.000000, 0.000600
993.000000, 0.000547
994.000000, 0.000593
995.000000, 0.000623
996.000000, 0.000598
997.000000, 0.000615
998.000000, 0.000557
999.000000, 0.000557
1000.000000, 0.000581
1001.000000, 0.000528
1002.000000, 0.000486
1003.000000, 0.000581
1004.000000, 0.000614
1005.000000, 0.000511
1006.000000, 0.000613
1007.000000, 0.000559
1008.000000, 0.000599
1009.000000, 0.000612
1010.000000, 0.000514
1011.000000, 0.000511
1012.000000, 0.000502
1013.000000, 0.000540
1014.000000, 0.000596
1015.000000, 0.000513
1016.000000, 0.000499
1017.000000, 0.000518
1018.000000, 0.000616
1019.000000, 0.000495
1020.000000, 0.000583
1021.000000, 0.000564
1022.000000, 0.000542
1023.000000, 0.000534
1024.000000, 0.000535
1025.000000, 0.000543
1026.000000, 0.000516
1027.000000, 0.000513
1028.000000, 0.000556
1029.000000, 0.000579
1030.000000, 0.000644
1031.000000, 0.000610
1032.000000, 0.000443
1033.000000, 0.000492
1034.000000, 0.000593
1035.000000, 0.000570
1036.000000, 0.000562
1037.000000, 0.000536
1038.000000, 0.000549
1039.000000, 0.000494
1040.000000, 0.000474
1041.000000, 0.000545
1042.000000, 0.000544
1043.000000, 0.000582
1044.000000, 0.000528
1045.000000, 0.000542
1046.000000, 0.000554
1047.000000, 0.000513
1048.000000, 0.000508
1049.000000, 0.000522
1050.000000, 0.000534
1051.000000, 0.000481
1052.000000, 0.000511
1053.000000, 0.000480
1054.000000, 0.000516
1055.000000, 0.000548
1056.000000, 0.000552
1057.000000, 0.000595
1058.000000, 0.000539
1059.000000, 0.000496
1060.000000, 0.000574
1061.000000, 0.000534
1062.000000, 0.000496
1063.000000, 0.000460
1064.000000, 0.000464
1065.000000, 0.000474
1066.000000, 0.000496
1067.000000, 0.000479
1068.000000, 0.000551
1069.000000, 0.000507
1070.000000, 0.000450
1071.000000, 0.000543
1072.000000, 0.000557
1073.000000, 0.000602
1074.000000, 0.000585
1075.000000, 0.000519
1076.000000, 0.000527
1077.000000, 0.000557
1078.000000, 0.000566
1079.000000, 0.000511
1080.000000, 0.000497
1081.000000, 0.000544
1082.000000, 0.000481
1083.000000, 0.000490
1084.000000, 0.000680
1085.000000, 0.000559
1086.000000, 0.000516
1087.000000, 0.000548
1088.000000, 0.000534
1089.000000, 0.000528
1090.000000, 0.000573
1091.000000, 0.000528
1092.000000, 0.000515
1093.000000, 0.000523
1094.000000, 0.000547
1095.000000, 0.000641
1096.000000, 0.000605
1097.000000, 0.000554
1098.000000, 0.000576
1099.000000, 0.000570
1100.000000, 0.000551
1101.000000, 0.000575
1102.000000, 0.000493
1103.000000, 0.000547
1104.000000, 0.000563
1105.000000, 0.000514
1106.000000, 0.000551
1107.000000, 0.000536
1108.000000, 0.000565
1109.000000, 0.000570
1110.000000, 0.000605
1111.000000, 0.000551
1112.000000, 0.000654
1113.000000, 0.000594
1114.000000, 0.000524
1115.000000, 0.000602
1116.000000, 0.000568
1117.000000, 0.000588
1118.000000, 0.000540
1119.000000, 0.000517
1120.000000, 0.000488
1121.000000, 0.000553
1122.000000, 0.000579
1123.000000, 0.000530
1124.000000, 0.000579
1125.000000, 0.000570
1126.000000, 0.000575
1127.000000, 0.000538
1128.000000, 0.000542
1129.000000, 0.000559
1130.000000, 0.000613
1131.000000, 0.000561
1132.000000, 0.000509
1133.000000, 0.000577
1134.000000, 0.000583
1135.000000, 0.000610
1136.000000, 0.000549
1137.000000, 0.000446
1138.000000, 0.000553
1139.000000, 0.000557
1140.000000, 0.000519
1141.000000, 0.000527
1142.000000, 0.000610
1143.000000, 0.000548
1144.000000, 0.000512
1145.000000, 0.000556
1146.000000, 0.000522
1147.000000, 0.000486
1148.000000, 0.000490
1149.000000, 0.000515
1150.000000, 0.000573
1151.000000, 0.000518
1152.000000, 0.000541
1153.000000, 0.000499
1154.000000, 0.000506
1155.000000, 0.000556
1156.000000, 0.000593
1157.000000, 0.000525
1158.000000, 0.000531
1159.000000, 0.000465
1160.000000, 0.000609
1161.000000, 0.000486
1162.000000, 0.000544
1163.000000, 0.000495
1164.000000, 0.000519
1165.000000, 0.000490
1166.000000, 0.000555
1167.000000, 0.000527
