# Wavelength  (nm), Transmission (%)
200.000000, 0.906726
201.000000, 0.777654
202.000000, 0.696104
203.000000, 0.570009
204.000000, 0.474512
205.000000, 0.444110
206.000000, 0.375701
207.000000, 0.293915
208.000000, 0.257270
209.000000, 0.220271
210.000000, 0.211631
211.000000, 0.181095
212.000000, 0.152346
213.000000, 0.133642
214.000000, 0.113513
215.000000, 0.109399
216.000000, 0.094604
217.000000, 0.080947
218.000000, 0.083180
219.000000, 0.077927
220.000000, 0.067682
221.000000, 0.067742
222.000000, 0.054825
223.000000, 0.054551
224.000000, 0.039886
225.000000, 0.051448
226.000000, 0.045467
227.000000, 0.039936
228.000000, 0.039135
229.000000, 0.038335
230.000000, 0.040000
231.000000, 0.040886
232.000000, 0.034173
233.000000, 0.033944
234.000000, 0.035062
235.000000, 0.031154
236.000000, 0.023782
237.000000, 0.029595
238.000000, 0.027361
239.000000, 0.025684
240.000000, 0.028148
241.000000, 0.032182
242.000000, 0.024120
243.000000, 0.027258
244.000000, 0.028154
245.000000, 0.025688
246.000000, 0.031065
247.000000, 0.025016
248.000000, 0.025800
249.000000, 0.024903
250.000000, 0.025909
251.000000, 0.023671
252.000000, 0.029262
253.000000, 0.024006
254.000000, 0.023223
255.000000, 0.026349
256.000000, 0.025120
257.000000, 0.022888
258.000000, 0.031027
259.000000, 0.026790
260.000000, 0.023891
261.000000, 0.023780
262.000000, 0.026899
263.000000, 0.025674
264.000000, 0.029576
265.000000, 0.027793
266.000000, 0.029353
267.000000, 0.027461
268.000000, 0.030697
269.000000, 0.028133
270.000000, 0.032821
271.000000, 0.029140
272.000000, 0.032600
273.000000, 0.031375
274.000000, 0.033273
275.000000, 0.029363
276.000000, 0.034608
277.000000, 0.027129
278.000000, 0.031035
279.000000, 0.028135
280.000000, 0.029806
281.000000, 0.027239
282.000000, 0.029804
283.000000, 0.024673
284.000000, 0.026681
285.000000, 0.025454
286.000000, 0.026011
287.000000, 0.024226
288.000000, 0.025119
289.000000, 0.024784
290.000000, 0.024003
291.000000, 0.023669
292.000000, 0.020771
293.000000, 0.023000
294.000000, 0.025006
295.000000, 0.021329
296.000000, 0.021997
297.000000, 0.026232
298.000000, 0.021663
299.000000, 0.025674
300.000000, 0.025005
301.000000, 0.028570
302.000000, 0.021440
303.000000, 0.028905
304.000000, 0.026677
305.000000, 0.027901
306.000000, 0.030018
307.000000, 0.034140
308.000000, 0.027456
309.000000, 0.032026
310.000000, 0.029798
311.000000, 0.033806
312.000000, 0.035477
313.000000, 0.037925
314.000000, 0.031130
315.000000, 0.036593
316.000000, 0.032912
317.000000, 0.035364
318.000000, 0.036601
319.000000, 0.036270
320.000000, 0.035146
321.000000, 0.037730
322.000000, 0.038397
323.000000, 0.036592
324.000000, 0.041303
325.000000, 0.038046
326.000000, 0.037482
327.000000, 0.039841
328.000000, 0.038594
329.000000, 0.044978
330.000000, 0.106074
331.000000, 0.188540
332.000000, 0.181244
333.000000, 0.111418
334.000000, 0.055365
335.000000, 0.040131
336.000000, 0.040684
337.000000, 0.042026
338.000000, 0.037100
339.000000, 0.041012
340.000000, 0.038319
341.000000, 0.038871
342.000000, 0.041098
343.000000, 0.054375
344.000000, 0.078934
345.000000, 0.097577
346.000000, 0.074445
347.000000, 0.049322
348.000000, 0.045522
349.000000, 0.046965
350.000000, 0.044171
351.000000, 0.051296
352.000000, 0.051287
353.000000, 0.057059
354.000000, 0.056492
355.000000, 0.048921
356.000000, 0.039903
357.000000, 0.043685
358.000000, 0.040672
359.000000, 0.042329
360.000000, 0.043105
361.000000, 0.044652
362.000000, 0.039432
363.000000, 0.044420
364.000000, 0.039861
365.000000, 0.041077
366.000000, 0.039739
367.000000, 0.042943
368.000000, 0.037178
369.000000, 0.041607
370.000000, 0.039271
371.000000, 0.039925
372.000000, 0.040140
373.000000, 0.042784
374.000000, 0.036149
375.000000, 0.041659
376.000000, 0.037560
377.000000, 0.038328
378.000000, 0.040773
379.000000, 0.042727
380.000000, 0.039744
381.000000, 0.042043
382.000000, 0.041712
383.000000, 0.041707
384.000000, 0.040054
385.000000, 0.042802
386.000000, 0.038390
387.000000, 0.039699
388.000000, 0.040684
389.000000, 0.044195
390.000000, 0.048799
391.000000, 0.073491
392.000000, 0.176360
393.000000, 2.374362
394.000000, 14.969137
395.000000, 44.470598
396.000000, 77.816333
397.000000, 94.635667
398.000000, 96.869979
399.000000, 96.959202
400.000000, 97.023951
401.000000, 97.068453
402.000000, 97.091607
403.000000, 97.185589
404.000000, 97.190912
405.000000, 97.291434
406.000000, 97.424649
407.000000, 97.489055
408.000000, 97.511075
409.000000, 97.579371
410.000000, 97.568387
411.000000, 97.621322
412.000000, 97.666827
413.000000, 97.604417
414.000000, 97.559468
415.000000, 97.648786
416.000000, 97.597365
417.000000, 97.545190
418.000000, 97.549941
419.000000, 97.488788
420.000000, 97.369407
421.000000, 97.276100
422.000000, 97.137638
423.000000, 97.162427
424.000000, 97.156987
425.000000, 97.045041
426.000000, 97.013896
427.000000, 97.059700
428.000000, 97.066360
429.000000, 97.175044
430.000000, 97.307679
431.000000, 97.339776
432.000000, 97.374705
433.000000, 97.458895
434.000000, 97.459034
435.000000, 97.536006
436.000000, 97.640738
437.000000, 97.655956
438.000000, 97.687955
439.000000, 97.841997
440.000000, 97.966003
441.000000, 98.090969
442.000000, 98.168189
443.000000, 98.178415
444.000000, 98.242567
445.000000, 98.329575
446.000000, 98.318397
447.000000, 98.373858
448.000000, 98.416596
449.000000, 98.431028
450.000000, 98.419274
451.000000, 98.396414
452.000000, 98.429666
453.000000, 98.409827
454.000000, 98.344436
455.000000, 98.307999
456.000000, 98.264356
457.000000, 98.196476
458.000000, 98.181414
459.000000, 98.169888
460.000000, 98.129585
461.000000, 98.072919
462.000000, 98.047386
463.000000, 98.039262
464.000000, 98.044316
465.000000, 98.004124
466.000000, 97.984726
467.000000, 98.038120
468.000000, 98.097112
469.000000, 98.094710
470.000000, 98.135559
471.000000, 98.194356
472.000000, 98.228777
473.000000, 98.244168
474.000000, 98.267650
475.000000, 98.306759
476.000000, 98.391378
477.000000, 98.444846
478.000000, 98.466146
479.000000, 98.490082
