# Wavelength  (nm), Transmission (%)
200.000000, 0.000721
201.000000, 0.000396
202.000000, 0.000388
203.000000, 0.000640
204.000000, 0.000875
205.000000, 0.000391
206.000000, 0.000577
207.000000, 0.000321
208.000000, 0.000160
209.000000, 0.000420
210.000000, 0.000593
211.000000, 0.000251
212.000000, 0.000506
213.000000, 0.000477
214.000000, 0.000473
215.000000, 0.000489
216.000000, 0.000539
217.000000, 0.000571
218.000000, 0.000353
219.000000, 0.000444
220.000000, 0.000521
221.000000, 0.000480
222.000000, 0.000578
223.000000, 0.000483
224.000000, 0.000352
225.000000, 0.000405
226.000000, 0.000425
227.000000, 0.000567
228.000000, 0.000506
229.000000, 0.000550
230.000000, 0.000299
231.000000, 0.000412
232.000000, 0.000505
233.000000, 0.000578
234.000000, 0.000517
235.000000, 0.000380
236.000000, 0.000149
237.000000, 0.000522
238.000000, 0.000558
239.000000, 0.000566
240.000000, 0.000380
241.000000, 0.000433
242.000000, 0.000266
243.000000, 0.000376
244.000000, 0.000254
245.000000, 0.000429
246.000000, 0.000388
247.000000, 0.000457
248.000000, 0.000193
249.000000, 0.000279
250.000000, 0.000254
251.000000, 0.000360
252.000000, 0.000327
253.000000, 0.000214
254.000000, 0.000206
255.000000, 0.000197
256.000000, 0.000108
257.000000, 0.000234
258.000000, 0.000307
259.000000, 0.000072
260.000000, 0.000008
261.000000, 0.000181
262.000000, 0.000193
263.000000, 0.000306
264.000000, 0.000331
265.000000, 0.000193
266.000000, 0.000056
267.000000, 0.000206
268.000000, 0.000246
269.000000, 0.000290
270.000000, 0.000351
271.000000, 0.000214
272.000000, 0.000109
273.000000, 0.000092
274.000000, 0.000258
275.000000, 0.000254
276.000000, 0.000440
277.000000, 0.000068
278.000000, 0.000177
279.000000, 0.000351
280.000000, 0.000339
281.000000, 0.000322
282.000000, 0.000383
283.000000, 0.000169
284.000000, 0.000226
285.000000, 0.000346
286.000000, 0.000459
287.000000, 0.000415
288.000000, 0.000447
289.000000, 0.000153
290.000000, 0.000278
291.000000, 0.000434
292.000000, 0.000470
293.000000, 0.000470
294.000000, 0.000438
295.000000, 0.000362
296.000000, 0.000486
297.000000, 0.000454
298.000000, 0.000650
299.000000, 0.000606
300.000000, 0.000458
301.000000, 0.000194
302.000000, 0.000429
303.000000, 0.000553
304.000000, 0.000497
305.000000, 0.000453
306.000000, 0.000393
307.000000, 0.000501
308.000000, 0.000273
309.000000, 0.000576
310.000000, 0.000532
311.000000, 0.000512
312.000000, 0.000456
313.000000, 0.000432
314.000000, 0.000222
315.000000, 0.000559
316.000000, 0.000479
317.000000, 0.000404
318.000000, 0.000360
319.000000, 0.000277
320.000000, 0.000222
321.000000, 0.000445
322.000000, 0.000401
323.000000, 0.000357
324.000000, 0.000337
325.000000, 0.000377
326.000000, 0.000226
327.000000, 0.000393
328.000000, 0.000452
329.000000, 0.000301
330.000000, 0.000377
331.000000, 0.000237
332.000000, 0.000210
333.000000, 0.000396
334.000000, 0.000448
335.000000, 0.000202
336.000000, 0.000376
337.000000, 0.000237
338.000000, 0.000150
339.000000, 0.000325
340.000000, 0.000321
341.000000, 0.000229
342.000000, 0.000329
343.000000, 0.000182
344.000000, 0.000150
345.000000, 0.000328
346.000000, 0.000392
347.000000, 0.000237
348.000000, 0.000289
349.000000, 0.000210
350.000000, 0.000095
351.000000, 0.000289
352.000000, 0.000265
353.000000, 0.000190
354.000000, 0.000218
355.000000, 0.000257
356.000000, 0.000099
357.000000, 0.000348
358.000000, 0.000241
359.000000, 0.000178
360.000000, 0.000296
361.000000, 0.000206
362.000000, 0.000032
363.000000, 0.000359
364.000000, 0.000273
365.000000, 0.000214
366.000000, 0.000257
367.000000, 0.000214
368.000000, 0.000072
369.000000, 0.000312
370.000000, 0.000229
371.000000, 0.000202
372.000000, 0.000257
373.000000, 0.000214
374.000000, 0.000049
375.000000, 0.000374
376.000000, 0.000253
377.000000, 0.000218
378.000000, 0.000218
379.000000, 0.000288
380.000000, 0.000206
381.000000, 0.000124
382.000000, 0.000288
383.000000, 0.000194
384.000000, 0.000085
385.000000, 0.000284
386.000000, 0.000218
387.000000, 0.000167
388.000000, 0.000229
389.000000, 0.000253
390.000000, 0.000101
391.000000, 0.000299
392.000000, 0.000132
393.000000, 0.000171
394.000000, 0.000241
395.000000, 0.000264
396.000000, 0.000155
397.000000, 0.000272
398.000000, 0.000124
399.000000, 0.000183
400.000000, 0.000229
401.000000, 0.000186
402.000000, 0.000117
403.000000, 0.000376
404.000000, 0.000229
405.000000, 0.000245
406.000000, 0.000252
407.000000, 0.000175
408.000000, 0.000113
409.000000, 0.000279
410.000000, 0.000167
411.000000, 0.000229
412.000000, 0.000341
413.000000, 0.000160
414.000000, 0.000167
415.000000, 0.000237
416.000000, 0.000129
417.000000, 0.000268
418.000000, 0.000310
419.000000, 0.000148
420.000000, 0.000202
421.000000, 0.000260
422.000000, 0.000164
423.000000, 0.000210
424.000000, 0.000267
425.000000, 0.000252
426.000000, 0.000160
427.000000, 0.000333
428.000000, 0.000267
429.000000, 0.000248
430.000000, 0.000313
431.000000, 0.000148
432.000000, 0.000137
433.000000, 0.000294
434.000000, 0.000248
435.000000, 0.000214
436.000000, 0.000306
437.000000, 0.000194
438.000000, 0.000152
439.000000, 0.000267
440.000000, 0.000237
441.000000, 0.000244
442.000000, 0.000233
443.000000, 0.000095
444.000000, 0.000225
445.000000, 0.000240
446.000000, 0.000172
447.000000, 0.000206
448.000000, 0.000286
449.000000, 0.000133
450.000000, 0.000153
451.000000, 0.000236
452.000000, 0.000221
453.000000, 0.000225
454.000000, 0.000286
455.000000, 0.000149
456.000000, 0.000172
457.000000, 0.000305
458.000000, 0.000271
459.000000, 0.000214
460.000000, 0.000275
461.000000, 0.000149
462.000000, 0.000183
463.000000, 0.000240
464.000000, 0.000145
465.000000, 0.000206
466.000000, 0.000282
467.000000, 0.000141
468.000000, 0.000138
469.000000, 0.000210
470.000000, 0.000138
471.000000, 0.000206
472.000000, 0.000290
473.000000, 0.000164
474.000000, 0.000160
475.000000, 0.000229
476.000000, 0.000134
477.000000, 0.000202
478.000000, 0.000217
479.000000, 0.000126
480.000000, 0.000195
481.000000, 0.000210
482.000000, 0.000123
483.000000, 0.000191
484.000000, 0.000282
485.000000, 0.000176
486.000000, 0.000187
487.000000, 0.000229
488.000000, 0.000142
489.000000, 0.000233
490.000000, 0.000278
491.000000, 0.000153
492.000000, 0.000195
493.000000, 0.000229
494.000000, 0.000180
495.000000, 0.000191
496.000000, 0.000270
497.000000, 0.000236
