614.5630714340143, 95.80573402420421
641.0469435087746, 95.35419701920688
681.2560339580459, 95.66727756043919
716.7979978373123, 95.22399204857443
770.8395222384074, 94.96753404397265
847.1185320612897, 95.26772276215749
928.2547324321404, 95.66159441285119
1007.2368743860661, 96.0780879432296
1086.5780260761458, 96.4483044146771
1171.3043238085388, 96.75179925729913
1252.2251183376968, 97.04535966270888
1335.9102878352428, 97.21045510014056
1420.0980709634043, 97.28498183101058
1499.5496871876855, 97.35592182013366
1585.9605690666478, 97.44927646128215
1668.89181811827, 97.47872549878366
1751.8230671698918, 97.52212408036482
1835.3825832597834, 97.53865687334812
1917.6855652731354, 97.61667099023808
2000.6168143247576, 97.64921992642394
2083.548063376379, 97.65076987576613
2163.579618405218, 97.6837957194419
2249.4105614796226, 97.7329171909019
2332.341810531245, 97.71276784945351
2415.273059582867, 97.81816440472204
2499.534756480237, 97.68240707704484
2569.4497907742907, 97.57303991625557
2648.9883978192556, 97.59497169944748
2724.380442411639, 97.25762522512103
2705.532431263543, 97.79724008860256
2752.181258855081, 96.66664891531286
2754.5372602485922, 96.1665826699572
2754.5372602485922, 95.75053198224796
2779.039674741117, 95.40747652784447
2781.6783963018506, 94.97385236687933
2798.1569431913285, 94.50304418312405
2804.296009679566, 94.04465773623973
2813.5943618459596, 93.64001762797344
2796.0028847744034, 96.74869935861477
2799.772487004023, 96.30541384675
2799.772487004023, 95.93032610594136
2833.070640032325, 93.17399952575664
2864.964431445672, 92.76815592741288
2942.2993522572433, 92.884970876995
2995.79180294422, 93.37899877803841
3030.746296346143, 93.79139601372678
3055.028409409664, 94.16327314518375
3093.3302606356165, 94.39161389648771
3116.4190742920337, 94.82779547386747
3138.534074039133, 93.70935202854716
3127.5061396732663, 93.23952287441838
3171.3475639236276, 94.33254975548377
3179.5599116381545, 93.94406602393195
3195.0422065098046, 93.65544331428374
3249.743953150143, 94.5843174666759
3231.3919422954186, 94.1358722550273
3304.8991857729925, 95.07663615039962
3350.672927132655, 95.44807043918739
3400.081642070876, 95.81950472797517
3470.761683876237, 96.23551113141748
3451.91367272814, 95.73851987484603
3544.5665275298334, 96.66973351844453
3615.593769540552, 97.07084409294563
3688.6050127247554, 97.35709526356275
3774.124910926542, 97.55976570724644
3854.1840820889292, 97.76111150750735
3935.5536387882803, 97.8824873024227
4022.9186580814057, 98.06394208612559
4105.939659567068, 98.11833792732511
4188.78115618465, 98.10047660633421
4258.070035262413, 97.79926978416971
4258.608549866643, 98.38970822465257
4297.0584926087595, 97.29541815658129
4342.531799505007, 97.99420601948174
4414.049206511529, 98.26710267301124
4508.479326229972, 98.38788149864214
4590.584852888439, 98.30815505676463
4666.479511111439, 98.38800328037618
4754.221490627527, 98.57542536904647
4797.661668702186, 98.2722995619821
4812.740077620662, 98.87646981556561
4839.46998433978, 98.4427939896224
4897.001774518032, 98.32426845169064
4966.916808812087, 98.62499053479618
5046.455415857052, 98.67993623897662
5113.554335544272, 98.60197378706474
5150.927249077926, 98.31603027556517
5222.63472006241, 98.51107333695967
5290.641871397938, 98.85809430503105
5368.285206210789, 98.8468464087631
5425.771640212481, 98.48774252054574
5494.661120958772, 98.34452720132789
5570.8070859970785, 98.69318830585229
5645.445210143539, 99.02053760692166
5716.188078652725, 98.91113701585246
5740.06222610698, 98.57918953173463
5780.862626709916, 98.18987872637418
5822.239554712678, 98.02740756591695
5898.385519750986, 98.27927433402193
5975.452943112088, 98.25852223449601
6039.955025707794, 98.03403790476963
6109.954444888362, 97.79937126894806
6155.346738403359, 97.43636021676394
6207.492902579757, 97.10917329133996
6260.267333794426, 96.75844189733706
6312.461826204538, 96.37230012220888
6341.313781731238, 95.97152892595443
6380.05691575788, 95.54197768742736
6439.877792970399, 95.20522333427118
6462.318013302013, 94.75391455522335
6499.367818073128, 94.36664864101182
6531.678694327007, 93.99718159561989
6586.0686693543685, 93.66762148768663
6613.353409302089, 93.25498437888578
6650.421164560011, 92.97437896672778
6705.080396889489, 93.47520634792116
6732.0061271010545, 93.95624419733483
6748.944859197785, 94.39122640915218
6781.100708520143, 94.81642917869145
6801.719290412454, 95.23439885130053
6839.780849894548, 95.63934894943526
6892.370107666357, 96.01288130248298
6946.334939585116, 95.47212233165808
6938.795735125877, 95.99852387699747
6988.877593319389, 94.96703258977371
7008.019339706157, 94.47027382560358
7029.846127441295, 94.10341273899576
7094.341427127006, 93.83144996778009
7168.939871249996, 94.27204346236631
7147.3803918314725, 93.77641317008568
7192.387157845714, 94.80196298483106
7213.976697888078, 95.22561580502816
7263.986754134359, 95.60865995246002
7322.289935285801, 95.9553319553286
7377.074821022935, 96.28268125639796
7434.609298974612, 96.62433871727714
7466.540047272562, 97.13515339459943
7512.355212832549, 97.49494035344034
7570.4135309331805, 97.82376144401327
7646.0673534581765, 98.08388384507279
7728.617154665135, 98.27990169446996
7815.497510814452, 98.35134697843351
7889.622462220408, 98.34633243644409
7985.668125751545, 98.39640622002416
8058.565997440122, 98.53260947518793
8139.848999363003, 98.57692422115758
8165.366306763501, 98.33167454447502
8243.078106574112, 98.55594029160186
8322.904977318989, 98.62012642906645
8399.814199279332, 98.42851814041806
8490.794824520515, 98.54010866617811
8567.263898321362, 98.51331668469179
8650.195147372984, 98.52804120344254
8726.05839224407, 98.63159719386724
8775.848555026956, 98.47523959585212
8848.00951199395, 98.72399908456157
8931.526513772982, 98.67618373004291
8954.276393895596, 98.59003917712991
9003.029916065338, 98.85601048424877
9035.32284183241, 98.48348015985474
9099.615502082026, 98.28409639864206
9175.785401102743, 98.43537637491337
